average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
1440,2022-10-31,1440,1440,1,2000,10000001,47933,2022-11-01T11:09:09Z
3100,2022-10-31,3100,3100,8,4703,10000001,47934,2022-11-01T11:09:09Z
100000,2022-10-31,100000,100000,22,19652,10000001,48121,2022-11-01T11:09:09Z
2.08,2022-10-31,2.08,2.08,1,28,10000001,48927,2022-11-01T11:09:09Z
4500833.33,2022-10-31,5201000,1000000,2,6,10000001,52694,2022-11-01T11:09:09Z
250000,2022-10-31,250000,250000,1,10,10000001,53977,2022-11-01T11:09:09Z
100000,2022-10-31,100000,100000,2,2167,10000001,55930,2022-11-01T11:09:09Z
10000,2022-10-31,10000,10000,2,1643,10000001,55931,2022-11-01T11:09:09Z
10000000,2022-10-31,10000000,10000000,3,4121,10000001,55932,2022-11-01T11:09:09Z
1000000,2022-10-31,1000000,1000000,3,1909,10000001,55933,2022-11-01T11:09:09Z
650000,2022-10-31,650000,650000,2,2,10000001,56070,2022-11-01T11:09:09Z
554700,2022-10-31,554700,554700,4,253,10000001,56788,2022-11-01T11:09:09Z
45000000,2022-10-31,45000000,45000000,1,1,10000001,57319,2022-11-01T11:09:09Z
42670000,2022-10-31,42670000,42670000,2,2,10000001,58945,2022-11-01T11:09:09Z
20000000,2022-10-31,20000000,20000000,1,1,10000001,62625,2022-11-01T11:09:09Z
55000000,2022-10-31,55000000,55000000,1,1,10000001,62628,2022-11-01T11:09:09Z
50,2022-10-31,50,50,2,800,10000001,73408,2022-11-01T11:09:09Z
39.15,2022-10-31,39.15,39.14,113,2093852,10000002,18,2022-11-01T11:09:09Z
7000,2022-10-31,7000,7000,1,81,10000002,19,2022-11-01T11:09:09Z
919.6,2022-10-31,919.6,909.7,129,769259,10000002,20,2022-11-01T11:09:09Z
405.55,2022-10-31,411,400.1,3,132,10000002,21,2022-11-01T11:09:09Z
2501,2022-10-31,2501,2501,8,1589,10000002,22,2022-11-01T11:09:09Z
3.88,2022-10-31,3.89,3.82,1467,2461564804,10000002,34,2022-11-01T11:09:09Z
8.88,2022-10-31,9.09,8.54,1188,1172707496,10000002,35,2022-11-01T11:09:09Z
71.28,2022-10-31,75.5,71.26,1044,226795445,10000002,36,2022-11-01T11:09:09Z
474,2022-10-31,478,453.5,933,196368499,10000002,37,2022-11-01T11:09:09Z
887,2022-10-31,909.6,857.9,775,35934661,10000002,38,2022-11-01T11:09:09Z
2890,2022-10-31,2972,2676,683,10645176,10000002,39,2022-11-01T11:09:09Z
2746,2022-10-31,2746,2746,611,17203454,10000002,40,2022-11-01T11:09:09Z
19.58,2022-10-31,25.44,14.82,16,137025,10000002,41,2022-11-01T11:09:09Z
1709,2022-10-31,1709,1709,25,317,10000002,42,2022-11-01T11:09:09Z
307.4,2022-10-31,308.15,305.78,71,704547,10000002,43,2022-11-01T11:09:09Z
11790,2022-10-31,12240,11780,40,118456,10000002,44,2022-11-01T11:09:09Z
6.02,2022-10-31,6.02,6.02,30,764,10000002,45,2022-11-01T11:09:09Z
2.93,2022-10-31,2.93,2.93,95,55261,10000002,178,2022-11-01T11:09:09Z
6.24,2022-10-31,6.24,3.35,92,35671,10000002,179,2022-11-01T11:09:09Z
6.23,2022-10-31,6.23,6.23,89,70787,10000002,180,2022-11-01T11:09:09Z
8.44,2022-10-31,14.97,8.43,106,93811,10000002,181,2022-11-01T11:09:09Z
6.48,2022-10-31,7.9,5.11,120,289946,10000002,182,2022-11-01T11:09:09Z
28.95,2022-10-31,28.98,15.32,129,186290,10000002,183,2022-11-01T11:09:09Z
30.07,2022-10-31,30.1,30.07,135,160350,10000002,184,2022-11-01T11:09:09Z
28,2022-10-31,28,28,187,607126,10000002,185,2022-11-01T11:09:09Z
37.97,2022-10-31,37.97,37.97,61,422384,10000002,186,2022-11-01T11:09:09Z
49.99,2022-10-31,49.99,49.96,50,47800,10000002,187,2022-11-01T11:09:09Z
48.16,2022-10-31,48.16,48.16,61,69701,10000002,188,2022-11-01T11:09:09Z
99.98,2022-10-31,99.98,99.98,68,239778,10000002,189,2022-11-01T11:09:09Z
58.98,2022-10-31,58.98,58.98,54,88800,10000002,190,2022-11-01T11:09:09Z
62.99,2022-10-31,63,62.99,62,41768,10000002,191,2022-11-01T11:09:09Z
111.9,2022-10-31,111.9,111.9,76,273074,10000002,192,2022-11-01T11:09:09Z
104,2022-10-31,104,104,90,210927,10000002,193,2022-11-01T11:09:09Z
21.21,2022-10-31,21.21,21.21,38,47133,10000002,194,2022-11-01T11:09:09Z
124.8,2022-10-31,124.8,124.8,41,70395,10000002,195,2022-11-01T11:09:09Z
50.39,2022-10-31,50.39,50.39,35,82502,10000002,196,2022-11-01T11:09:09Z
66.47,2022-10-31,66.47,66.47,42,96001,10000002,197,2022-11-01T11:09:09Z
134.9,2022-10-31,134.9,134.9,51,157561,10000002,198,2022-11-01T11:09:09Z
143.3,2022-10-31,143.4,143.3,46,239915,10000002,199,2022-11-01T11:09:09Z
434.4,2022-10-31,434.4,434.4,53,110249,10000002,200,2022-11-01T11:09:09Z
399.5,2022-10-31,399.7,399.3,56,196455,10000002,201,2022-11-01T11:09:09Z
369.7,2022-10-31,370,245.8,117,845288,10000002,202,2022-11-01T11:09:09Z
258.9,2022-10-31,259,258.9,139,1079263,10000002,203,2022-11-01T11:09:09Z
444.7,2022-10-31,444.7,444.7,110,272959,10000002,204,2022-11-01T11:09:09Z
264.2,2022-10-31,264.2,264.2,115,1007916,10000002,205,2022-11-01T11:09:09Z
46.86,2022-10-31,47.95,33.65,182,650186,10000002,206,2022-11-01T11:09:09Z
94,2022-10-31,109.5,92,223,671935,10000002,207,2022-11-01T11:09:09Z
94,2022-10-31,94,94,222,3048149,10000002,208,2022-11-01T11:09:09Z
67,2022-10-31,74.96,65.33,272,2255098,10000002,209,2022-11-01T11:09:09Z
13.24,2022-10-31,13.26,13,406,1056915,10000002,210,2022-11-01T11:09:09Z
10.48,2022-10-31,10.85,8.14,339,832882,10000002,211,2022-11-01T11:09:09Z
16.75,2022-10-31,16.8,12.8,294,395220,10000002,212,2022-11-01T11:09:09Z
11.7,2022-10-31,11.8,7.54,275,396943,10000002,213,2022-11-01T11:09:09Z
4.14,2022-10-31,4.14,3.79,301,340975,10000002,215,2022-11-01T11:09:09Z
8,2022-10-31,8.89,3.04,220,170089,10000002,216,2022-11-01T11:09:09Z
9.75,2022-10-31,9.76,6.44,248,193312,10000002,217,2022-11-01T11:09:09Z
10.49,2022-10-31,10.49,10.49,224,119531,10000002,218,2022-11-01T11:09:09Z
2.64,2022-10-31,8.02,2.63,233,104398,10000002,219,2022-11-01T11:09:09Z
11.95,2022-10-31,11.98,11.93,253,240254,10000002,220,2022-11-01T11:09:09Z
15,2022-10-31,18.5,11.3,236,119638,10000002,221,2022-11-01T11:09:09Z
26.58,2022-10-31,26.61,25.97,606,3544079,10000002,222,2022-11-01T11:09:09Z
37.68,2022-10-31,37.68,37.68,159,565759,10000002,223,2022-11-01T11:09:09Z
22.03,2022-10-31,22.03,22.03,143,227097,10000002,224,2022-11-01T11:09:09Z
29.98,2022-10-31,29.98,22.5,137,165210,10000002,225,2022-11-01T11:09:09Z
32.25,2022-10-31,32.25,32.25,143,90444,10000002,226,2022-11-01T11:09:09Z
12,2022-10-31,67,11.09,142,65736,10000002,227,2022-11-01T11:09:09Z
50.01,2022-10-31,50.01,50.01,160,231563,10000002,228,2022-11-01T11:09:09Z
48.47,2022-10-31,48.47,48.47,131,49142,10000002,229,2022-11-01T11:09:09Z
60.16,2022-10-31,77.48,60.15,247,1565892,10000002,230,2022-11-01T11:09:09Z
27.47,2022-10-31,27.47,27.47,79,169875,10000002,231,2022-11-01T11:09:09Z
79.7,2022-10-31,79.7,79.7,74,138733,10000002,232,2022-11-01T11:09:09Z
31.37,2022-10-31,48.97,31.37,70,62605,10000002,233,2022-11-01T11:09:09Z
3.17,2022-10-31,3.17,3.17,59,51968,10000002,234,2022-11-01T11:09:09Z
80.44,2022-10-31,80.44,80.44,76,1980640,10000002,235,2022-11-01T11:09:09Z
109.9,2022-10-31,109.9,109.9,65,157380,10000002,236,2022-11-01T11:09:09Z
50.27,2022-10-31,50.27,50.27,51,29308,10000002,237,2022-11-01T11:09:09Z
319,2022-10-31,589.3,284.4,122,2610275,10000002,238,2022-11-01T11:09:09Z
9500,2022-10-31,9500,9500,132,10321,10000002,239,2022-11-01T11:09:09Z
23.13,2022-10-31,1958,23.12,107,588,10000002,240,2022-11-01T11:09:09Z
1023,2022-10-31,1023,1023,111,561,10000002,241,2022-11-01T11:09:09Z
3402,2022-10-31,6400,2612,137,760,10000002,242,2022-11-01T11:09:09Z
1282,2022-10-31,1282,1282,91,208,10000002,243,2022-11-01T11:09:09Z
1268,2022-10-31,1268,1268,110,840,10000002,244,2022-11-01T11:09:09Z
3130,2022-10-31,3130,3130,106,212,10000002,245,2022-11-01T11:09:09Z
11250,2022-10-31,11250,7990,185,3309,10000002,246,2022-11-01T11:09:09Z
7993,2022-10-31,7993,7993,100,303,10000002,247,2022-11-01T11:09:09Z
4405,2022-10-31,4406,4403,89,297,10000002,248,2022-11-01T11:09:09Z
1719,2022-10-31,1719,1719,79,262,10000002,249,2022-11-01T11:09:09Z
15330,2022-10-31,15330,15330,99,8342,10000002,250,2022-11-01T11:09:09Z
34900,2022-10-31,34900,34900,80,1203,10000002,251,2022-11-01T11:09:09Z
8326,2022-10-31,8326,8326,73,1257,10000002,252,2022-11-01T11:09:09Z
5437,2022-10-31,13940,5432,83,320,10000002,253,2022-11-01T11:09:09Z
9284,2022-10-31,9284,9284,112,422,10000002,254,2022-11-01T11:09:09Z
79990,2022-10-31,79990,79980,126,1018,10000002,255,2022-11-01T11:09:09Z
26210,2022-10-31,26220,26190,83,441,10000002,256,2022-11-01T11:09:09Z
24990,2022-10-31,24990,24990,81,1066,10000002,257,2022-11-01T11:09:09Z
14990,2022-10-31,15000,14940,99,512,10000002,258,2022-11-01T11:09:09Z
16350,2022-10-31,47990,16310,96,803,10000002,259,2022-11-01T11:09:09Z
40040,2022-10-31,40150,39630,89,420,10000002,260,2022-11-01T11:09:09Z
41640,2022-10-31,41640,41640,92,682,10000002,261,2022-11-01T11:09:09Z
109200,2022-10-31,109200,109000,124,1006,10000002,262,2022-11-01T11:09:09Z
149.5,2022-10-31,149.5,149.5,57,21081,10000002,263,2022-11-01T11:09:09Z
701.4,2022-10-31,701.4,701.4,25,3371,10000002,264,2022-11-01T11:09:09Z
5.4,2022-10-31,5.4,5.4,201,833998,10000002,266,2022-11-01T11:09:09Z
260.9,2022-10-31,384.2,260.8,94,132964,10000002,267,2022-11-01T11:09:09Z
8.49,2022-10-31,8.49,8.49,108,46599,10000002,269,2022-11-01T11:09:09Z
16260,2022-10-31,16270,16260,224,553,10000002,377,2022-11-01T11:09:09Z
258700,2022-10-31,259000,257500,283,678,10000002,380,2022-11-01T11:09:09Z
22544.26,2022-10-31,32995,4125,21,23,10000002,393,2022-11-01T11:09:09Z
199900,2022-10-31,219400,144000,59,118,10000002,394,2022-11-01T11:09:09Z
11700,2022-10-31,11700,8805,116,132,10000002,399,2022-11-01T11:09:09Z
513100,2022-10-31,513100,511000,96,161,10000002,400,2022-11-01T11:09:09Z
8651600,2022-10-31,16800000,503200,2,2,10000002,421,2022-11-01T11:09:09Z
99000,2022-10-31,100000,96990,498,1273,10000002,434,2022-11-01T11:09:09Z
1158000,2022-10-31,1158000,1158000,304,641,10000002,438,2022-11-01T11:09:09Z
12890,2022-10-31,13850,11110,312,474,10000002,439,2022-11-01T11:09:09Z
2381000,2022-10-31,2381000,2381000,245,342,10000002,440,2022-11-01T11:09:09Z
13500,2022-10-31,13540,13480,88,128,10000002,442,2022-11-01T11:09:09Z
4351.71,2022-10-31,7988,4000,11,70,10000002,443,2022-11-01T11:09:09Z
1001,2022-10-31,1001,1000,88,222,10000002,444,2022-11-01T11:09:09Z
151800,2022-10-31,151800,151800,149,339,10000002,447,2022-11-01T11:09:09Z
1480000,2022-10-31,1528000,1233000,856,1692,10000002,448,2022-11-01T11:09:09Z
3749.58,2022-10-31,5198,781,13,59,10000002,450,2022-11-01T11:09:09Z
22899.76,2022-10-31,23570,8137,11,29,10000002,451,2022-11-01T11:09:09Z
15604.33,2022-10-31,23890,1893,33,46,10000002,452,2022-11-01T11:09:09Z
57760,2022-10-31,57760,57760,22,483,10000002,453,2022-11-01T11:09:09Z
34700,2022-10-31,34700,34700,43,189,10000002,454,2022-11-01T11:09:09Z
35294.35,2022-10-31,46000,501,4,17,10000002,455,2022-11-01T11:09:09Z
80000,2022-10-31,80000,80000,2,6,10000002,456,2022-11-01T11:09:09Z
76185.56,2022-10-31,76190,76180,9,9,10000002,457,2022-11-01T11:09:09Z
253640,2022-10-31,309400,100300,13,75,10000002,458,2022-11-01T11:09:09Z
258321.43,2022-10-31,290000,112600,8,28,10000002,459,2022-11-01T11:09:09Z
439000,2022-10-31,439000,439000,1,10,10000002,460,2022-11-01T11:09:09Z
824400,2022-10-31,824400,824400,4,182,10000002,461,2022-11-01T11:09:09Z
1013247.69,2022-10-31,2590500,14090,14,52,10000002,462,2022-11-01T11:09:09Z
640800,2022-10-31,641000,639000,185,861,10000002,482,2022-11-01T11:09:09Z
10980,2022-10-31,10980,10980,173,539,10000002,483,2022-11-01T11:09:09Z
8994,2022-10-31,8994,8994,49,144,10000002,484,2022-11-01T11:09:09Z
28748.25,2022-10-31,31890,4510,23,61,10000002,485,2022-11-01T11:09:09Z
19000,2022-10-31,19000,19000,87,425,10000002,486,2022-11-01T11:09:09Z
29390,2022-10-31,29390,29390,34,111,10000002,487,2022-11-01T11:09:09Z
62010,2022-10-31,68000,56780,95,472,10000002,488,2022-11-01T11:09:09Z
33066.92,2022-10-31,49400,10780,10,26,10000002,489,2022-11-01T11:09:09Z
107490.63,2022-10-31,199900,30800,10,16,10000002,490,2022-11-01T11:09:09Z
227800,2022-10-31,227800,227800,6,34,10000002,491,2022-11-01T11:09:09Z
154700,2022-10-31,154700,154700,2,8,10000002,492,2022-11-01T11:09:09Z
1372000,2022-10-31,1372000,1372000,1,1,10000002,496,2022-11-01T11:09:09Z
986254.55,2022-10-31,1390000,649800,2,11,10000002,497,2022-11-01T11:09:09Z
4377451.22,2022-10-31,4996000,2016000,15,82,10000002,498,2022-11-01T11:09:09Z
8600,2022-10-31,8600,8600,170,3273,10000002,499,2022-11-01T11:09:09Z
55460,2022-10-31,55460,32230,53,128,10000002,501,2022-11-01T11:09:09Z
76930,2022-10-31,76930,76930,13,295,10000002,503,2022-11-01T11:09:09Z
1933000,2022-10-31,1999500,1800000,3,3,10000002,506,2022-11-01T11:09:09Z
1556496.67,2022-10-31,2325500,18490,3,3,10000002,508,2022-11-01T11:09:09Z
728000,2022-10-31,728000,728000,3,3,10000002,509,2022-11-01T11:09:09Z
991000,2022-10-31,992900,970000,493,1614,10000002,519,2022-11-01T11:09:09Z
149900,2022-10-31,299800,99960,112,214,10000002,520,2022-11-01T11:09:09Z
5699333.33,2022-10-31,13760000,1669000,3,3,10000002,521,2022-11-01T11:09:09Z
10560900,2022-10-31,11980000,9392000,8,10,10000002,522,2022-11-01T11:09:09Z
35400,2022-10-31,39930,35370,257,850,10000002,523,2022-11-01T11:09:09Z
51112.5,2022-10-31,74650,24250,11,16,10000002,524,2022-11-01T11:09:09Z
132000,2022-10-31,149700,66000,323,601,10000002,526,2022-11-01T11:09:09Z
1096000,2022-10-31,1098000,929300,552,1354,10000002,527,2022-11-01T11:09:09Z
42465,2022-10-31,72000,12930,3,4,10000002,529,2022-11-01T11:09:09Z
148500,2022-10-31,148500,148500,83,163,10000002,530,2022-11-01T11:09:09Z
78474.27,2022-10-31,89790,24540,52,75,10000002,533,2022-11-01T11:09:09Z
3100,2022-10-31,4829,3100,89,777,10000002,561,2022-11-01T11:09:09Z
18000,2022-10-31,18000,18000,78,260,10000002,562,2022-11-01T11:09:09Z
34000,2022-10-31,34000,34000,52,840,10000002,563,2022-11-01T11:09:09Z
27000,2022-10-31,27000,27000,114,3988,10000002,564,2022-11-01T11:09:09Z
34980,2022-10-31,34990,32500,68,228,10000002,565,2022-11-01T11:09:09Z
275555.56,2022-10-31,400000,120000,2,9,10000002,566,2022-11-01T11:09:09Z
32568.77,2022-10-31,34950,400.3,9,56,10000002,567,2022-11-01T11:09:09Z
303443.75,2022-10-31,324600,228000,8,32,10000002,568,2022-11-01T11:09:09Z
295657.14,2022-10-31,384700,135300,8,14,10000002,569,2022-11-01T11:09:09Z
191617.14,2022-10-31,200000,168600,25,70,10000002,570,2022-11-01T11:09:09Z
8000,2022-10-31,8000,8000,1,1,10000002,571,2022-11-01T11:09:09Z
2787000,2022-10-31,2787000,2787000,2,11,10000002,573,2022-11-01T11:09:09Z
2400000,2022-10-31,3000000,1500000,11,20,10000002,574,2022-11-01T11:09:09Z
26056.66,2022-10-31,38910,13070,16,84,10000002,577,2022-11-01T11:09:09Z
198000,2022-10-31,199000,194800,193,427,10000002,578,2022-11-01T11:09:09Z
58794.67,2022-10-31,64900,40830,15,15,10000002,580,2022-11-01T11:09:09Z
82113.78,2022-10-31,94950,79990,6,9,10000002,581,2022-11-01T11:09:09Z
180336.85,2022-10-31,240000,160100,59,92,10000002,582,2022-11-01T11:09:09Z
597600,2022-10-31,612850,428000,84,167,10000002,583,2022-11-01T11:09:09Z
268100,2022-10-31,268100,268100,33,190,10000002,584,2022-11-01T11:09:09Z
599400,2022-10-31,650000,566700,79,153,10000002,585,2022-11-01T11:09:09Z
620000,2022-10-31,620000,620000,49,112,10000002,586,2022-11-01T11:09:09Z
888200,2022-10-31,995000,501000,87,452,10000002,587,2022-11-01T11:09:09Z
941.24,2022-10-31,1000,0.01,17,17,10000002,588,2022-11-01T11:09:09Z
603739.13,2022-10-31,629700,565000,32,92,10000002,589,2022-11-01T11:09:09Z
492525,2022-10-31,620100,450000,7,16,10000002,590,2022-11-01T11:09:09Z
603101.28,2022-10-31,728800,406600,27,78,10000002,591,2022-11-01T11:09:09Z
206404.08,2022-10-31,245300,130100,12,49,10000002,592,2022-11-01T11:09:09Z
1000000,2022-10-31,1495000,887500,136,479,10000002,593,2022-11-01T11:09:09Z
397900,2022-10-31,399500,324400,99,288,10000002,594,2022-11-01T11:09:09Z
6915.83,2022-10-31,62990,2000,12,12,10000002,596,2022-11-01T11:09:09Z
700000,2022-10-31,746000,690400,200,328,10000002,597,2022-11-01T11:09:09Z
834134.88,2022-10-31,871800,602900,24,86,10000002,598,2022-11-01T11:09:09Z
224975,2022-10-31,299500,111400,10,36,10000002,599,2022-11-01T11:09:09Z
889.66,2022-10-31,1001,0.01,72,81,10000002,601,2022-11-01T11:09:09Z
698900,2022-10-31,699600,687400,128,283,10000002,602,2022-11-01T11:09:09Z
171600,2022-10-31,244700,171500,248,402,10000002,603,2022-11-01T11:09:09Z
763000,2022-10-31,779500,673800,371,694,10000002,605,2022-11-01T11:09:09Z
2692.69,2022-10-31,11005,2000,26,26,10000002,606,2022-11-01T11:09:09Z
694900,2022-10-31,694900,694900,74,177,10000002,607,2022-11-01T11:09:09Z
564600,2022-10-31,564700,564400,89,185,10000002,608,2022-11-01T11:09:09Z
507994.87,2022-10-31,535000,425100,27,78,10000002,609,2022-11-01T11:09:09Z
10270628.57,2022-10-31,10430000,10230000,29,35,10000002,620,2022-11-01T11:09:09Z
13570000,2022-10-31,13580000,13475000,177,212,10000002,621,2022-11-01T11:09:09Z
13647872.34,2022-10-31,14000000,11930000,43,47,10000002,622,2022-11-01T11:09:09Z
15582866.67,2022-10-31,16550000,13690000,50,75,10000002,623,2022-11-01T11:09:09Z
13626785.71,2022-10-31,13840000,12030000,23,28,10000002,624,2022-11-01T11:09:09Z
7291866.67,2022-10-31,9498000,5379000,9,15,10000002,625,2022-11-01T11:09:09Z
12930000,2022-10-31,12950000,12890000,150,158,10000002,626,2022-11-01T11:09:09Z
12669735.29,2022-10-31,12810000,11970000,30,34,10000002,627,2022-11-01T11:09:09Z
9243103.45,2022-10-31,9473000,7839000,28,29,10000002,628,2022-11-01T11:09:09Z
10997107.14,2022-10-31,11690000,9713000,25,28,10000002,629,2022-11-01T11:09:09Z
11484275.86,2022-10-31,12000000,9139000,18,29,10000002,630,2022-11-01T11:09:09Z
8816222.22,2022-10-31,9000000,8279500,8,9,10000002,631,2022-11-01T11:09:09Z
8016070.18,2022-10-31,8888000,7783000,15,57,10000002,632,2022-11-01T11:09:09Z
8708500,2022-10-31,10000000,7417000,8,10,10000002,633,2022-11-01T11:09:09Z
10617769.23,2022-10-31,10990000,9071000,23,26,10000002,634,2022-11-01T11:09:09Z
326376744.19,2022-10-31,333900000,308900000,42,43,10000002,638,2022-11-01T11:09:09Z
330530000,2022-10-31,334400000,302800000,20,20,10000002,639,2022-11-01T11:09:09Z
240333333.33,2022-10-31,244000000,224750000,9,9,10000002,640,2022-11-01T11:09:09Z
307610000,2022-10-31,328300000,288000000,10,10,10000002,641,2022-11-01T11:09:09Z
322375000,2022-10-31,329900000,296200000,4,4,10000002,642,2022-11-01T11:09:09Z
316785185.19,2022-10-31,328850000,298100000,27,27,10000002,643,2022-11-01T11:09:09Z
315750000,2022-10-31,318000000,286100000,13,14,10000002,644,2022-11-01T11:09:09Z
311946428.57,2022-10-31,334100000,295100000,25,28,10000002,645,2022-11-01T11:09:09Z
724300,2022-10-31,799900,700000,112,136,10000002,648,2022-11-01T11:09:09Z
2974000,2022-10-31,3077000,2491000,85,88,10000002,649,2022-11-01T11:09:09Z
1352641.03,2022-10-31,1412000,1171000,37,39,10000002,650,2022-11-01T11:09:09Z
2643642.86,2022-10-31,2742000,2073000,25,28,10000002,651,2022-11-01T11:09:09Z
2144322.58,2022-10-31,2498000,1873500,23,31,10000002,652,2022-11-01T11:09:09Z
2316480,2022-10-31,2700000,1558500,24,25,10000002,653,2022-11-01T11:09:09Z
2708483.87,2022-10-31,2874500,2289000,29,31,10000002,654,2022-11-01T11:09:09Z
2854325.84,2022-10-31,3000000,2512000,64,89,10000002,655,2022-11-01T11:09:09Z
3094753.85,2022-10-31,3493000,2300000,50,65,10000002,656,2022-11-01T11:09:09Z
2731581.82,2022-10-31,2850000,2279000,42,55,10000002,657,2022-11-01T11:09:09Z
14980,2022-10-31,14990,14900,259,530,10000002,672,2022-11-01T11:09:09Z
2550000,2022-10-31,2550000,2550000,4,5,10000002,683,2022-11-01T11:09:09Z
2150000,2022-10-31,2150000,2150000,8,8,10000002,684,2022-11-01T11:09:09Z
2350000,2022-10-31,2350000,2350000,3,3,10000002,685,2022-11-01T11:09:09Z
80500000,2022-10-31,80500000,80500000,2,2,10000002,686,2022-11-01T11:09:09Z
82500000,2022-10-31,82500000,82500000,8,8,10000002,687,2022-11-01T11:09:09Z
1135000000,2022-10-31,1135000000,1135000000,2,2,10000002,688,2022-11-01T11:09:09Z
2999000,2022-10-31,2999000,2999000,1,2,10000002,689,2022-11-01T11:09:09Z
3049000,2022-10-31,3049000,3049000,2,4,10000002,690,2022-11-01T11:09:09Z
3199000,2022-10-31,3199000,3199000,3,4,10000002,691,2022-11-01T11:09:09Z
118000000,2022-10-31,118000000,118000000,1,1,10000002,692,2022-11-01T11:09:09Z
209028.57,2022-10-31,499800,92720,5,7,10000002,785,2022-11-01T11:09:09Z
59000,2022-10-31,60000,58000,2,2,10000002,786,2022-11-01T11:09:09Z
350000,2022-10-31,350000,350000,1,1,10000002,788,2022-11-01T11:09:09Z
999960,2022-10-31,999960,999960,2,4,10000002,790,2022-11-01T11:09:09Z
5000000,2022-10-31,5000000,5000000,11,17,10000002,803,2022-11-01T11:09:09Z
3000222.22,2022-10-31,3001000,3000000,6,9,10000002,804,2022-11-01T11:09:09Z
4000000,2022-10-31,4000000,4000000,5,8,10000002,805,2022-11-01T11:09:09Z
2500000,2022-10-31,2500000,2500000,4,7,10000002,806,2022-11-01T11:09:09Z
700000,2022-10-31,700000,700000,9,15,10000002,807,2022-11-01T11:09:09Z
900000,2022-10-31,900000,900000,12,12,10000002,808,2022-11-01T11:09:09Z
720010.04,2022-10-31,800000,100.4,10,10,10000002,809,2022-11-01T11:09:09Z
750000,2022-10-31,750000,750000,14,17,10000002,810,2022-11-01T11:09:09Z
149090.91,2022-10-31,150000,145000,11,11,10000002,811,2022-11-01T11:09:09Z
160000,2022-10-31,160000,160000,5,9,10000002,812,2022-11-01T11:09:09Z
180000,2022-10-31,180000,180000,12,12,10000002,813,2022-11-01T11:09:09Z
140000,2022-10-31,140000,140000,15,16,10000002,814,2022-11-01T11:09:09Z
36490,2022-10-31,36490,36490,1,1,10000002,819,2022-11-01T11:09:09Z
112000,2022-10-31,112000,112000,1,1,10000002,820,2022-11-01T11:09:09Z
110000,2022-10-31,110000,110000,1,1,10000002,821,2022-11-01T11:09:09Z
229000,2022-10-31,229000,229000,1,1,10000002,822,2022-11-01T11:09:09Z
650000,2022-10-31,650000,650000,1,1,10000002,823,2022-11-01T11:09:09Z
223500,2022-10-31,223500,223500,1,1,10000002,824,2022-11-01T11:09:09Z
900000,2022-10-31,900000,900000,1,1,10000002,825,2022-11-01T11:09:09Z
1699000,2022-10-31,1699000,1699000,1,1,10000002,826,2022-11-01T11:09:09Z
1399000,2022-10-31,1399000,1399000,1,1,10000002,827,2022-11-01T11:09:09Z
2390000,2022-10-31,2390000,2390000,1,1,10000002,828,2022-11-01T11:09:09Z
2102000,2022-10-31,2102000,2102000,1,1,10000002,829,2022-11-01T11:09:09Z
6699000,2022-10-31,6699000,6699000,1,1,10000002,830,2022-11-01T11:09:09Z
11200000,2022-10-31,11200000,11200000,2,2,10000002,831,2022-11-01T11:09:09Z
13180000,2022-10-31,13180000,13180000,1,1,10000002,832,2022-11-01T11:09:09Z
19000000,2022-10-31,19000000,19000000,1,1,10000002,833,2022-11-01T11:09:09Z
79000,2022-10-31,79000,79000,1,1,10000002,835,2022-11-01T11:09:09Z
7000000,2022-10-31,7000000,7000000,1,1,10000002,842,2022-11-01T11:09:09Z
1660000,2022-10-31,1660000,1660000,1,2,10000002,843,2022-11-01T11:09:09Z
