average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
139900,2022-10-30,139900,139900,1,17,10000001,32006,2022-10-31T11:01:07Z
750000,2022-10-30,750000,750000,1,1,10000001,32818,2022-10-31T11:01:07Z
1500000,2022-10-30,1500000,1500000,1,4,10000001,32819,2022-10-31T11:01:07Z
321881.25,2022-10-30,325000,100100,5,16,10000001,32880,2022-10-31T11:01:07Z
4000000,2022-10-30,4000000,4000000,12,141,10000001,33138,2022-10-31T11:01:07Z
9129434.78,2022-10-30,14940000,5500000,10,92,10000001,33139,2022-10-31T11:01:07Z
42611111.11,2022-10-30,45000000,23500000,2,18,10000001,33140,2022-10-31T11:01:07Z
250000,2022-10-30,250000,250000,1,6,10000001,33440,2022-10-31T11:01:07Z
3992000,2022-10-30,3992000,3992000,1,1,10000001,33450,2022-10-31T11:01:07Z
122150000,2022-10-30,124300000,120000000,2,2,10000001,33468,2022-10-31T11:01:07Z
2203142.86,2022-10-30,2266000,2200000,2,21,10000001,33474,2022-10-31T11:01:07Z
7364000,2022-10-30,9850000,4003000,6,7,10000001,33475,2022-10-31T11:01:07Z
22440,2022-10-30,22440,22440,1,2,10000001,33706,2022-10-31T11:01:07Z
77780,2022-10-30,77780,77780,1,1,10000001,34203,2022-10-31T11:01:07Z
166600,2022-10-30,166600,166600,1,1,10000001,34204,2022-10-31T11:01:07Z
118800,2022-10-30,122200,112000,2,3,10000001,34205,2022-10-31T11:01:07Z
73335,2022-10-30,73340,73330,2,10,10000001,34206,2022-10-31T11:01:07Z
1250000,2022-10-30,1250000,1250000,1,1,10000001,34307,2022-10-31T11:01:07Z
5500000,2022-10-30,5500000,5500000,1,1,10000001,34496,2022-10-31T11:01:07Z
99000,2022-10-30,99000,99000,1,1,10000001,35656,2022-10-31T11:01:07Z
351100,2022-10-30,351100,351100,1,1,10000001,35657,2022-10-31T11:01:07Z
52650,2022-10-30,100000,5300,2,2,10000001,35658,2022-10-31T11:01:07Z
2397000,2022-10-30,2397000,2397000,1,1,10000001,37611,2022-10-31T11:01:07Z
2000000,2022-10-30,2000000,2000000,1,6,10000001,40346,2022-10-31T11:01:07Z
995000000,2022-10-30,995000000,995000000,1,1,10000001,40520,2022-10-31T11:01:07Z
250000,2022-10-30,250000,250000,1,6,10000001,40554,2022-10-31T11:01:07Z
13000000,2022-10-30,13000000,13000000,1,8,10000001,40558,2022-10-31T11:01:07Z
250000,2022-10-30,250000,250000,1,1,10000001,41054,2022-10-31T11:01:07Z
0.01,2022-10-30,0.01,0.01,1,1,10000001,41155,2022-10-31T11:01:07Z
1100000,2022-10-30,1100000,1100000,3,90,10000001,41490,2022-10-31T11:01:07Z
288700000,2022-10-30,288700000,288700000,1,1,10000001,41534,2022-10-31T11:01:07Z
500,2022-10-30,500,500,1,100,10000001,42695,2022-10-31T11:01:07Z
500,2022-10-30,500,500,1,150,10000001,42696,2022-10-31T11:01:07Z
202.5,2022-10-30,202.5,202.5,2,1550,10000001,42830,2022-10-31T11:01:07Z
2980000,2022-10-30,2980000,2980000,1,1,10000001,43552,2022-10-31T11:01:07Z
4487000,2022-10-30,4487000,4487000,4,708,10000001,44992,2022-10-31T11:01:07Z
1000,2022-10-30,1000,1000,1,31,10000001,45512,2022-10-31T11:01:07Z
18500000,2022-10-30,18500000,18500000,1,1,10000001,45999,2022-10-31T11:01:07Z
50410,2022-10-30,50410,50410,1,1,10000001,46004,2022-10-31T11:01:07Z
7800000,2022-10-30,7800000,7800000,2,2,10000001,46005,2022-10-31T11:01:07Z
100,2022-10-30,100,100,1,1,10000001,47763,2022-10-31T11:01:07Z
9002,2022-10-30,9002,9002,1,5,10000001,47975,2022-10-31T11:01:07Z
3340,2022-10-30,3340,3340,1,2,10000001,48112,2022-10-31T11:01:07Z
100000,2022-10-30,100000,100000,33,34570,10000001,48121,2022-10-31T11:01:07Z
150000000,2022-10-30,150000000,150000000,1,1,10000001,48744,2022-10-31T11:01:07Z
5201000,2022-10-30,5201000,5201000,1,1,10000001,52694,2022-10-31T11:01:07Z
1300000,2022-10-30,1300000,1300000,1,2,10000001,55760,2022-10-31T11:01:07Z
100000,2022-10-30,100000,100000,9,1153,10000001,55930,2022-10-31T11:01:07Z
10000,2022-10-30,10000,10000,9,940,10000001,55931,2022-10-31T11:01:07Z
10000000,2022-10-30,10000000,10000000,9,2128,10000001,55932,2022-10-31T11:01:07Z
1000000,2022-10-30,1000000,1000000,9,1098,10000001,55933,2022-10-31T11:01:07Z
554400,2022-10-30,554400,554400,5,200,10000001,56788,2022-10-31T11:01:07Z
45000000,2022-10-30,45000000,45000000,2,3,10000001,57319,2022-10-31T11:01:07Z
5000000,2022-10-30,5000000,5000000,1,6,10000001,57447,2022-10-31T11:01:07Z
55000,2022-10-30,55000,55000,1,1,10000001,58919,2022-10-31T11:01:07Z
1250000,2022-10-30,1250000,1250000,1,1,10000001,58972,2022-10-31T11:01:07Z
153000,2022-10-30,153000,153000,1,1,10000001,60213,2022-10-31T11:01:07Z
145000,2022-10-30,145000,145000,1,1,10000001,60214,2022-10-31T11:01:07Z
241500,2022-10-30,254000,229000,2,2,10000001,60216,2022-10-31T11:01:07Z
342000,2022-10-30,342000,342000,1,1,10000001,60217,2022-10-31T11:01:07Z
90000,2022-10-30,90000,90000,1,1,10000001,60219,2022-10-31T11:01:07Z
150000,2022-10-30,150000,150000,1,1,10000001,60220,2022-10-31T11:01:07Z
75000,2022-10-30,75000,75000,1,1,10000001,60222,2022-10-31T11:01:07Z
150000,2022-10-30,150000,150000,1,1,10000001,60223,2022-10-31T11:01:07Z
849900,2022-10-30,849900,849900,1,2,10000001,60283,2022-10-31T11:01:07Z
245000,2022-10-30,245000,245000,1,4,10000001,60285,2022-10-31T11:01:07Z
6000000,2022-10-30,6000000,6000000,1,2,10000001,60286,2022-10-31T11:01:07Z
3600000,2022-10-30,3600000,3600000,1,1,10000001,60343,2022-10-31T11:01:07Z
170000,2022-10-30,170000,170000,1,63,10000001,62568,2022-10-31T11:01:07Z
1000000,2022-10-30,1000000,1000000,1,60,10000001,64033,2022-10-31T11:01:07Z
50,2022-10-30,50,50,1,100,10000001,73408,2022-10-31T11:01:07Z
39.19,2022-10-30,45.98,39.18,110,4662312,10000002,18,2022-10-31T11:01:07Z
9500,2022-10-30,9500,9500,2,1158,10000002,19,2022-10-31T11:01:07Z
920,2022-10-30,938.9,851.5,185,2204814,10000002,20,2022-10-31T11:01:07Z
1190,2022-10-30,1190,1190,1,34,10000002,21,2022-10-31T11:01:07Z
3900,2022-10-30,3900,3900,7,4233,10000002,22,2022-10-31T11:01:07Z
3.81,2022-10-30,3.87,3.7,1697,3801542738,10000002,34,2022-10-31T11:01:07Z
9.05,2022-10-30,9.17,8.54,1377,1452082034,10000002,35,2022-10-31T11:01:07Z
73.72,2022-10-30,73.75,73.7,1257,420781164,10000002,36,2022-10-31T11:01:07Z
451.4,2022-10-30,456.4,439.6,1163,351509610,10000002,37,2022-10-31T11:01:07Z
912.8,2022-10-30,913.8,896.1,867,33695510,10000002,38,2022-10-31T11:01:07Z
2990,2022-10-30,2997,2872,813,12859998,10000002,39,2022-10-31T11:01:07Z
2676,2022-10-30,2688,2397,752,23657580,10000002,40,2022-10-31T11:01:07Z
25.93,2022-10-30,26,22.88,20,188772,10000002,41,2022-10-31T11:01:07Z
1627,2022-10-30,1627,1627,26,418,10000002,42,2022-10-31T11:01:07Z
305.57,2022-10-30,305.94,305.5,65,637358,10000002,43,2022-10-31T11:01:07Z
12400,2022-10-30,12500,12030,57,240954,10000002,44,2022-10-31T11:01:07Z
6.01,2022-10-30,6.01,6.01,28,480,10000002,45,2022-10-31T11:01:07Z
3.6,2022-10-30,3.92,3.59,108,103963,10000002,178,2022-10-31T11:01:07Z
6.26,2022-10-30,6.26,6.23,104,67068,10000002,179,2022-10-31T11:01:07Z
8.33,2022-10-30,8.33,8.33,113,283425,10000002,180,2022-10-31T11:01:07Z
8.4,2022-10-30,8.4,8.4,97,34321,10000002,181,2022-10-31T11:01:07Z
6.5,2022-10-30,6.5,6.5,112,322318,10000002,182,2022-10-31T11:01:07Z
29.27,2022-10-30,29.27,29.26,143,241374,10000002,183,2022-10-31T11:01:07Z
30.12,2022-10-30,30.15,30.11,155,189186,10000002,184,2022-10-31T11:01:07Z
22.09,2022-10-30,31.99,22.08,223,2567255,10000002,185,2022-10-31T11:01:07Z
32.68,2022-10-30,32.68,32.68,56,22340,10000002,186,2022-10-31T11:01:07Z
18,2022-10-30,18,18,60,615610,10000002,187,2022-10-31T11:01:07Z
48.14,2022-10-30,48.14,48.14,47,30862,10000002,188,2022-10-31T11:01:07Z
99.98,2022-10-30,99.99,99.96,67,448570,10000002,189,2022-10-31T11:01:07Z
55.33,2022-10-30,58.98,35.07,61,40027,10000002,190,2022-10-31T11:01:07Z
63.1,2022-10-30,63.11,63.1,78,371729,10000002,191,2022-10-31T11:01:07Z
111.9,2022-10-30,111.9,111,83,1704714,10000002,192,2022-10-31T11:01:07Z
104,2022-10-30,104,104,92,1370686,10000002,193,2022-10-31T11:01:07Z
21.19,2022-10-30,21.19,21.19,63,30845,10000002,194,2022-10-31T11:01:07Z
60.02,2022-10-30,60.02,60.02,48,14201,10000002,195,2022-10-31T11:01:07Z
50.35,2022-10-30,50.35,50.35,45,26002,10000002,196,2022-10-31T11:01:07Z
68,2022-10-30,147.9,68,54,33200,10000002,197,2022-10-31T11:01:07Z
134.9,2022-10-30,134.9,134.9,56,327345,10000002,198,2022-10-31T11:01:07Z
250,2022-10-30,270.8,200,58,130566,10000002,199,2022-10-31T11:01:07Z
370,2022-10-30,390,370,95,1374750,10000002,200,2022-10-31T11:01:07Z
399.8,2022-10-30,410,398,86,528101,10000002,201,2022-10-31T11:01:07Z
246.2,2022-10-30,359.8,246.1,117,287270,10000002,202,2022-10-31T11:01:07Z
229.5,2022-10-30,229.5,229.5,145,708134,10000002,203,2022-10-31T11:01:07Z
250,2022-10-30,250,250,123,677345,10000002,204,2022-10-31T11:01:07Z
174.1,2022-10-30,263.9,174,118,185277,10000002,205,2022-10-31T11:01:07Z
47.97,2022-10-30,57.99,35.15,209,506680,10000002,206,2022-10-31T11:01:07Z
120,2022-10-30,144,99.44,228,467495,10000002,207,2022-10-31T11:01:07Z
87.99,2022-10-30,89,87.9,253,2730473,10000002,208,2022-10-31T11:01:07Z
74.92,2022-10-30,74.94,73.47,325,3361972,10000002,209,2022-10-31T11:01:07Z
11,2022-10-30,14.9,10.64,508,1947762,10000002,210,2022-10-31T11:01:07Z
11.28,2022-10-30,11.29,10.93,414,3269496,10000002,211,2022-10-31T11:01:07Z
16.8,2022-10-30,17,16,363,586470,10000002,212,2022-10-31T11:01:07Z
12.19,2022-10-30,12.24,11.5,347,560734,10000002,213,2022-10-31T11:01:07Z
4.14,2022-10-30,4.14,4.14,348,1806233,10000002,215,2022-10-31T11:01:07Z
8.95,2022-10-30,8.95,8.95,319,927808,10000002,216,2022-10-31T11:01:07Z
9.76,2022-10-30,9.76,9.76,344,888626,10000002,217,2022-10-31T11:01:07Z
10.49,2022-10-30,10.49,10.49,261,1178452,10000002,218,2022-10-31T11:01:07Z
11.15,2022-10-30,11.15,11.15,294,690603,10000002,219,2022-10-31T11:01:07Z
11.99,2022-10-30,11.99,11.99,303,913821,10000002,220,2022-10-31T11:01:07Z
18.49,2022-10-30,18.49,18.49,263,747143,10000002,221,2022-10-31T11:01:07Z
26.61,2022-10-30,26.62,26.6,826,4182118,10000002,222,2022-10-31T11:01:07Z
28.5,2022-10-30,28.5,28.5,174,377241,10000002,223,2022-10-31T11:01:07Z
22.01,2022-10-30,22.01,22.01,162,321230,10000002,224,2022-10-31T11:01:07Z
22.52,2022-10-30,22.52,22.52,156,133848,10000002,225,2022-10-31T11:01:07Z
53.94,2022-10-30,53.94,53.94,157,181708,10000002,226,2022-10-31T11:01:07Z
11.08,2022-10-30,58.69,11.06,144,136600,10000002,227,2022-10-31T11:01:07Z
50.01,2022-10-30,50.01,50.01,171,137273,10000002,228,2022-10-31T11:01:07Z
48.47,2022-10-30,48.47,48.47,166,198780,10000002,229,2022-10-31T11:01:07Z
65,2022-10-30,76,60.15,293,1895646,10000002,230,2022-10-31T11:01:07Z
49.87,2022-10-30,49.89,27.28,73,114059,10000002,231,2022-10-31T11:01:07Z
79.72,2022-10-30,79.72,64.06,85,285538,10000002,232,2022-10-31T11:01:07Z
48.97,2022-10-30,48.97,48.97,82,741882,10000002,233,2022-10-31T11:01:07Z
58.99,2022-10-30,58.99,58.99,78,519764,10000002,234,2022-10-31T11:01:07Z
79.89,2022-10-30,79.89,79.89,65,56390,10000002,235,2022-10-31T11:01:07Z
109.9,2022-10-30,109.9,109.9,84,172366,10000002,236,2022-10-31T11:01:07Z
122,2022-10-30,122,122,73,258546,10000002,237,2022-10-31T11:01:07Z
318.7,2022-10-30,319.6,284.4,129,1413687,10000002,238,2022-10-31T11:01:07Z
8600,2022-10-30,8700,2524,162,732,10000002,239,2022-10-31T11:01:07Z
1890,2022-10-30,1978,23.11,121,491,10000002,240,2022-10-31T11:01:07Z
1018,2022-10-30,8496,1016,119,387,10000002,241,2022-10-31T11:01:07Z
6300,2022-10-30,6400,6299,171,1388,10000002,242,2022-10-31T11:01:07Z
1279,2022-10-30,1279,1279,111,703,10000002,243,2022-10-31T11:01:07Z
1259,2022-10-30,1259,1259,99,225,10000002,244,2022-10-31T11:01:07Z
3131,2022-10-30,3131,3130,129,353,10000002,245,2022-10-31T11:01:07Z
10760,2022-10-30,10760,10760,253,20134,10000002,246,2022-10-31T11:01:07Z
7988,2022-10-30,7989,7988,102,604,10000002,247,2022-10-31T11:01:07Z
4404,2022-10-30,4404,4404,94,548,10000002,248,2022-10-31T11:01:07Z
1716,2022-10-30,1716,1716,94,564,10000002,249,2022-10-31T11:01:07Z
4599,2022-10-30,4599,4599,114,860,10000002,250,2022-10-31T11:01:07Z
34900,2022-10-30,34900,34900,87,829,10000002,251,2022-10-31T11:01:07Z
8325,2022-10-30,8325,8325,100,606,10000002,252,2022-10-31T11:01:07Z
5420,2022-10-30,5427,5420,92,550,10000002,253,2022-10-31T11:01:07Z
9287,2022-10-30,9287,9287,129,774,10000002,254,2022-10-31T11:01:07Z
42080,2022-10-30,42100,42050,123,1005,10000002,255,2022-10-31T11:01:07Z
26220,2022-10-30,26260,26140,131,1013,10000002,256,2022-10-31T11:01:07Z
15890,2022-10-30,16430,15870,117,930,10000002,257,2022-10-31T11:01:07Z
14910,2022-10-30,59560,14900,124,1106,10000002,258,2022-10-31T11:01:07Z
16530,2022-10-30,16560,16230,111,1157,10000002,259,2022-10-31T11:01:07Z
39760,2022-10-30,119900,39340,119,1179,10000002,260,2022-10-31T11:01:07Z
41640,2022-10-30,41640,41640,139,1124,10000002,261,2022-10-31T11:01:07Z
108900,2022-10-30,108900,108800,153,1235,10000002,262,2022-10-31T11:01:07Z
149.5,2022-10-30,149.5,149.5,66,121225,10000002,263,2022-10-31T11:01:07Z
1498,2022-10-30,1498,1498,31,23223,10000002,264,2022-10-31T11:01:07Z
8.44,2022-10-30,9.8,5.35,254,801415,10000002,266,2022-10-31T11:01:07Z
270,2022-10-30,270.1,270,99,93025,10000002,267,2022-10-31T11:01:07Z
17.4,2022-10-30,17.4,17.4,130,1165661,10000002,269,2022-10-31T11:01:07Z
16270,2022-10-30,16270,16270,335,1137,10000002,377,2022-10-31T11:01:07Z
258250,2022-10-30,259800,226200,309,662,10000002,380,2022-10-31T11:01:07Z
32690,2022-10-30,32690,32690,34,171,10000002,393,2022-10-31T11:01:07Z
219200,2022-10-30,219600,143400,83,168,10000002,394,2022-10-31T11:01:07Z
11600,2022-10-30,11600,11600,152,499,10000002,399,2022-10-31T11:01:07Z
514200,2022-10-30,514400,514100,111,232,10000002,400,2022-10-31T11:01:07Z
16253333.33,2022-10-30,16800000,15980000,3,3,10000002,421,2022-10-31T11:01:07Z
89990,2022-10-30,90000,89970,1165,2140,10000002,434,2022-10-31T11:01:07Z
1155000,2022-10-30,1157000,1154000,338,779,10000002,438,2022-10-31T11:01:07Z
13860,2022-10-30,13860,13850,477,1180,10000002,439,2022-10-31T11:01:07Z
2380000,2022-10-30,2380000,2378000,238,361,10000002,440,2022-10-31T11:01:07Z
13590,2022-10-30,13590,13590,108,161,10000002,442,2022-10-31T11:01:07Z
5959.91,2022-10-30,7999,1256,16,43,10000002,443,2022-10-31T11:01:07Z
1001.5,2022-10-30,4698,1000,138,382,10000002,444,2022-10-31T11:01:07Z
151600,2022-10-30,151800,147000,371,1159,10000002,447,2022-10-31T11:01:07Z
1462000,2022-10-30,1477000,1449000,939,1970,10000002,448,2022-10-31T11:01:07Z
4762.21,2022-10-30,5198,780.8,13,39,10000002,450,2022-10-31T11:01:07Z
22409.93,2022-10-30,23500,8136.5,23,55,10000002,451,2022-10-31T11:01:07Z
23000,2022-10-30,23000,23000,52,372,10000002,452,2022-10-31T11:01:07Z
58730,2022-10-30,59100,58000,44,482,10000002,453,2022-10-31T11:01:07Z
34700,2022-10-30,34700,34700,86,518,10000002,454,2022-10-31T11:01:07Z
501,2022-10-30,501,501,1,5,10000002,455,2022-10-31T11:01:07Z
53600,2022-10-30,80000,40400,9,18,10000002,456,2022-10-31T11:01:07Z
126480,2022-10-30,193500,76220,9,28,10000002,457,2022-10-31T11:01:07Z
257674.23,2022-10-30,309400,100100,11,97,10000002,458,2022-10-31T11:01:07Z
133917.14,2022-10-30,298600,112700,4,35,10000002,459,2022-10-31T11:01:07Z
313640,2022-10-30,440000,299600,10,10,10000002,460,2022-10-31T11:01:07Z
823400,2022-10-30,823400,823400,2,45,10000002,461,2022-10-31T11:01:07Z
2174890.26,2022-10-30,2726000,14090,6,39,10000002,462,2022-10-31T11:01:07Z
2738000,2022-10-30,2738000,2738000,1,3,10000002,463,2022-10-31T11:01:07Z
638900,2022-10-30,638900,638700,227,890,10000002,482,2022-10-31T11:01:07Z
9800,2022-10-30,10100,5300,225,658,10000002,483,2022-10-31T11:01:07Z
8997,2022-10-30,8997,8997,59,521,10000002,484,2022-10-31T11:01:07Z
30000,2022-10-30,31890,30000,24,108,10000002,485,2022-10-31T11:01:07Z
18990,2022-10-30,18990,18990,166,583,10000002,486,2022-10-31T11:01:07Z
7500,2022-10-30,7500,7500,52,269,10000002,487,2022-10-31T11:01:07Z
78000,2022-10-30,79960,68980,206,1040,10000002,488,2022-10-31T11:01:07Z
42958.33,2022-10-30,49400,10750,2,6,10000002,489,2022-10-31T11:01:07Z
94351.54,2022-10-30,148900,30710,4,13,10000002,490,2022-10-31T11:01:07Z
211545.16,2022-10-30,227900,150000,15,62,10000002,491,2022-10-31T11:01:07Z
130721.82,2022-10-30,150000,65680,9,22,10000002,492,2022-10-31T11:01:07Z
1464000,2022-10-30,1464000,1464000,8,124,10000002,493,2022-10-31T11:01:07Z
250000,2022-10-30,250000,250000,1,2,10000002,494,2022-10-31T11:01:07Z
2080000,2022-10-30,2098000,1365000,5,10,10000002,496,2022-10-31T11:01:07Z
3410636.36,2022-10-30,5737000,2500000,10,55,10000002,498,2022-10-31T11:01:07Z
8600,2022-10-30,8600,8600,460,2792,10000002,499,2022-10-31T11:01:07Z
44650,2022-10-30,44700,44400,46,1515,10000002,501,2022-10-31T11:01:07Z
76930,2022-10-30,76930,76930,16,477,10000002,503,2022-10-31T11:01:07Z
92430,2022-10-30,92430,92430,1,1,10000002,506,2022-10-31T11:01:07Z
7375000,2022-10-30,7375000,7375000,1,1,10000002,509,2022-10-31T11:01:07Z
986700,2022-10-30,990300,979800,599,2347,10000002,519,2022-10-31T11:01:07Z
80000,2022-10-30,80000,80000,222,1075,10000002,520,2022-10-31T11:01:07Z
7778000,2022-10-30,13890000,1666000,2,2,10000002,521,2022-10-31T11:01:07Z
9423000,2022-10-30,9423000,9423000,1,1,10000002,522,2022-10-31T11:01:07Z
124800,2022-10-30,125000,50000,677,1158,10000002,523,2022-10-31T11:01:07Z
43572.86,2022-10-30,74650,24250,16,21,10000002,524,2022-10-31T11:01:07Z
97990,2022-10-30,110000,70860,962,1524,10000002,526,2022-10-31T11:01:07Z
1112000,2022-10-30,1115000,1105000,587,1329,10000002,527,2022-10-31T11:01:07Z
12930,2022-10-30,12930,12930,3,11,10000002,529,2022-10-31T11:01:07Z
125000,2022-10-30,125000,125000,253,696,10000002,530,2022-10-31T11:01:07Z
89800,2022-10-30,89800,89800,88,159,10000002,533,2022-10-31T11:01:07Z
4850,2022-10-30,5479,4308,111,366,10000002,561,2022-10-31T11:01:07Z
15950,2022-10-30,15960,5000,117,203,10000002,562,2022-10-31T11:01:07Z
34000,2022-10-30,34000,34000,80,338,10000002,563,2022-10-31T11:01:07Z
27000,2022-10-30,27000,27000,206,4641,10000002,564,2022-10-31T11:01:07Z
34980,2022-10-30,34990,29990,124,369,10000002,565,2022-10-31T11:01:07Z
250970,2022-10-30,300000,33560,11,36,10000002,566,2022-10-31T11:01:07Z
13356.31,2022-10-30,34950,400.1,22,40,10000002,567,2022-10-31T11:01:07Z
324600,2022-10-30,324600,324600,7,119,10000002,568,2022-10-31T11:01:07Z
316480.95,2022-10-30,390000,135300,8,21,10000002,569,2022-10-31T11:01:07Z
169857.69,2022-10-30,172300,168600,22,78,10000002,570,2022-10-31T11:01:07Z
239610,2022-10-30,254700,103600,3,10,10000002,572,2022-10-31T11:01:07Z
2066010.1,2022-10-30,2788000,2052000,13,99,10000002,573,2022-10-31T11:01:07Z
1874000,2022-10-30,2999000,1499000,7,8,10000002,574,2022-10-31T11:01:07Z
22446.88,2022-10-30,43760,13070,12,16,10000002,577,2022-10-31T11:01:07Z
117500,2022-10-30,149100,112000,324,1448,10000002,578,2022-10-31T11:01:07Z
52418.52,2022-10-30,64900,40830,13,27,10000002,580,2022-10-31T11:01:07Z
17526.2,2022-10-30,67495,5034,9,20,10000002,581,2022-10-31T11:01:07Z
239500,2022-10-30,239900,170000,73,109,10000002,582,2022-10-31T11:01:07Z
599500,2022-10-30,599500,599000,98,178,10000002,583,2022-10-31T11:01:07Z
303960.98,2022-10-30,362850,267000,29,41,10000002,584,2022-10-31T11:01:07Z
548900,2022-10-30,565000,540000,98,142,10000002,585,2022-10-31T11:01:07Z
600023.33,2022-10-30,620000,576200,47,60,10000002,586,2022-10-31T11:01:07Z
898300,2022-10-30,995000,501500,115,335,10000002,587,2022-10-31T11:01:07Z
3922.69,2022-10-30,29000,1000,15,26,10000002,588,2022-10-31T11:01:07Z
631100,2022-10-30,631800,565000,49,103,10000002,589,2022-10-31T11:01:07Z
581263.16,2022-10-30,620200,250000,9,19,10000002,590,2022-10-31T11:01:07Z
659120.88,2022-10-30,728600,598000,55,91,10000002,591,2022-10-31T11:01:07Z
123400,2022-10-30,123400,123400,14,184,10000002,592,2022-10-31T11:01:07Z
675300,2022-10-30,677900,675200,307,737,10000002,593,2022-10-31T11:01:07Z
397000,2022-10-30,398000,305000,169,268,10000002,594,2022-10-31T11:01:07Z
31220,2022-10-30,60500,11000,9,9,10000002,596,2022-10-31T11:01:07Z
750000,2022-10-30,819500,700000,327,445,10000002,597,2022-10-31T11:01:07Z
1041295.7,2022-10-30,1063500,602500,52,93,10000002,598,2022-10-31T11:01:07Z
282792,2022-10-30,299500,111200,13,25,10000002,599,2022-10-31T11:01:07Z
1002,2022-10-30,2000,0.01,97,101,10000002,601,2022-10-31T11:01:07Z
699000,2022-10-30,699900,698800,361,569,10000002,602,2022-10-31T11:01:07Z
219000,2022-10-30,247700,171100,319,449,10000002,603,2022-10-31T11:01:07Z
701800,2022-10-30,808000,701700,439,894,10000002,605,2022-10-31T11:01:07Z
4483.1,2022-10-30,11000,2000,24,29,10000002,606,2022-10-31T11:01:07Z
650000,2022-10-30,650000,650000,76,238,10000002,607,2022-10-31T11:01:07Z
564700,2022-10-30,566700,519000,145,278,10000002,608,2022-10-31T11:01:07Z
449425,2022-10-30,535100,375200,15,28,10000002,609,2022-10-31T11:01:07Z
10220000,2022-10-30,10220000,10220000,58,147,10000002,620,2022-10-31T11:01:07Z
13510000,2022-10-30,13580000,13490000,234,329,10000002,621,2022-10-31T11:01:07Z
14210000,2022-10-30,14470000,14000000,74,143,10000002,622,2022-10-31T11:01:07Z
12830636.77,2022-10-30,13700000,9108000,59,65,10000002,623,2022-10-31T11:01:07Z
13666666.67,2022-10-30,13930000,11970000,40,48,10000002,624,2022-10-31T11:01:07Z
8156041.67,2022-10-30,9558000,5374500,21,24,10000002,625,2022-10-31T11:01:07Z
12895000,2022-10-30,12940000,12000000,177,228,10000002,626,2022-10-31T11:01:07Z
11980840.58,2022-10-30,12150000,11820000,49,69,10000002,627,2022-10-31T11:01:07Z
8962500,2022-10-30,9476000,7854000,15,16,10000002,628,2022-10-31T11:01:07Z
11106612.9,2022-10-30,11890000,10980000,29,31,10000002,629,2022-10-31T11:01:07Z
11039833.33,2022-10-30,11415000,9139000,10,12,10000002,630,2022-10-31T11:01:07Z
8856743.24,2022-10-30,9000000,8255000,30,74,10000002,631,2022-10-31T11:01:07Z
8175206.19,2022-10-30,8897000,7786000,23,97,10000002,632,2022-10-31T11:01:07Z
9712888.89,2022-10-30,10000000,7417000,7,9,10000002,633,2022-10-31T11:01:07Z
11319458.33,2022-10-30,14240000,10980000,22,48,10000002,634,2022-10-31T11:01:07Z
338424137.93,2022-10-30,352100000,309000000,28,29,10000002,638,2022-10-31T11:01:07Z
333700000,2022-10-30,335500000,320800000,31,31,10000002,639,2022-10-31T11:01:07Z
240272222.22,2022-10-30,246300000,225000000,18,18,10000002,640,2022-10-31T11:01:07Z
310640000,2022-10-30,320000000,286100000,25,25,10000002,641,2022-10-31T11:01:07Z
328300000,2022-10-30,334900000,294900000,14,18,10000002,642,2022-10-31T11:01:07Z
329545454.55,2022-10-30,336300000,298200000,32,33,10000002,643,2022-10-31T11:01:07Z
304252631.58,2022-10-30,318500000,284750000,19,19,10000002,644,2022-10-31T11:01:07Z
326675000,2022-10-30,334800000,293900000,31,32,10000002,645,2022-10-31T11:01:07Z
750000,2022-10-30,887200,650000,98,110,10000002,648,2022-10-31T11:01:07Z
3143126.32,2022-10-30,3660000,2900000,90,95,10000002,649,2022-10-31T11:01:07Z
