average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
2100000,2022-11-01,2100000,2100000,1,4,10000009,3130,2022-11-01T11:09:09Z
7800000,2022-11-01,7800000,7800000,2,2,10000009,3136,2022-11-01T11:09:09Z
10000000,2022-11-01,10000000,10000000,1,1,10000009,3144,2022-11-01T11:09:09Z
2615625,2022-11-01,2650000,2600000,4,16,10000009,3146,2022-11-01T11:09:09Z
614000,2022-11-01,614000,614000,1,3,10000009,3170,2022-11-01T11:09:09Z
1025828,2022-11-01,1200000,994000,6,25,10000009,3178,2022-11-01T11:09:09Z
1285911.54,2022-11-01,1298000,983700,21,26,10000009,3244,2022-11-01T11:09:09Z
7777000,2022-11-01,7777000,7777000,2,2,10000009,3265,2022-11-01T11:09:09Z
440000,2022-11-01,440000,440000,1,1,10000009,3293,2022-11-01T11:09:09Z
200000,2022-11-01,200000,200000,2,7,10000009,3296,2022-11-01T11:09:09Z
90000,2022-11-01,90000,90000,3,6,10000009,3297,2022-11-01T11:09:09Z
9200,2022-11-01,9200,9200,1,1,10000009,3467,2022-11-01T11:09:09Z
698000,2022-11-01,698000,698000,1,1,10000009,3488,2022-11-01T11:09:09Z
962500,2022-11-01,962500,962500,1,1,10000009,3496,2022-11-01T11:09:09Z
1477363.64,2022-11-01,1489000,1350000,8,11,10000009,3504,2022-11-01T11:09:09Z
1813333.33,2022-11-01,1850000,1795000,2,9,10000009,3520,2022-11-01T11:09:09Z
1066666.67,2022-11-01,1150000,900000,5,6,10000009,3530,2022-11-01T11:09:09Z
1649000,2022-11-01,1649000,1649000,1,1,10000009,3540,2022-11-01T11:09:09Z
400000,2022-11-01,400000,400000,1,1,10000009,3568,2022-11-01T11:09:09Z
1050000,2022-11-01,1050000,1050000,2,11,10000009,3578,2022-11-01T11:09:09Z
130100,2022-11-01,130100,130100,1,3,10000009,3588,2022-11-01T11:09:09Z
900000,2022-11-01,900000,900000,1,2,10000009,3598,2022-11-01T11:09:09Z
38260000,2022-11-01,38260000,38260000,1,1,10000009,3616,2022-11-01T11:09:09Z
450,2022-11-01,450,450,1,50000,10000009,3645,2022-11-01T11:09:09Z
390,2022-11-01,390,390,4,295937,10000009,3683,2022-11-01T11:09:09Z
10990,2022-11-01,10990,10990,6,13022,10000009,3689,2022-11-01T11:09:09Z
40880000,2022-11-01,40880000,40880000,1,1,10000009,3756,2022-11-01T11:09:09Z
70000,2022-11-01,70000,70000,4,12,10000009,3829,2022-11-01T11:09:09Z
626045.31,2022-11-01,647000,589900,30,64,10000009,3831,2022-11-01T11:09:09Z
919900,2022-11-01,919900,919900,51,103,10000009,3841,2022-11-01T11:09:09Z
888847.62,2022-11-01,898200,450000,15,21,10000009,3888,2022-11-01T11:09:09Z
2300000,2022-11-01,2300000,2300000,1,2,10000009,3955,2022-11-01T11:09:09Z
1299000,2022-11-01,1299000,1299000,1,1,10000009,3989,2022-11-01T11:09:09Z
46333.78,2022-11-01,59000,2002,6,9,10000009,4025,2022-11-01T11:09:09Z
44000.21,2022-11-01,47000,5003,8,14,10000009,4027,2022-11-01T11:09:09Z
16000,2022-11-01,16000,16000,16,128356,10000009,4246,2022-11-01T11:09:09Z
23890,2022-11-01,23890,23890,4,4086,10000009,4247,2022-11-01T11:09:09Z
9642750,2022-11-01,9857000,9000000,3,4,10000009,4248,2022-11-01T11:09:09Z
3294000,2022-11-01,3294000,3294000,1,3,10000009,4250,2022-11-01T11:09:09Z
832500,2022-11-01,850000,780000,4,4,10000009,4254,2022-11-01T11:09:09Z
838400,2022-11-01,899800,777000,2,2,10000009,4258,2022-11-01T11:09:09Z
1142000,2022-11-01,1142000,1142000,1,1,10000009,4260,2022-11-01T11:09:09Z
160000000,2022-11-01,175000000,145000000,2,2,10000009,4292,2022-11-01T11:09:09Z
86000000,2022-11-01,86000000,86000000,1,1,10000009,4302,2022-11-01T11:09:09Z
15000,2022-11-01,15000,15000,4,9103,10000009,4312,2022-11-01T11:09:09Z
329800000,2022-11-01,329800000,329800000,3,4,10000009,4349,2022-11-01T11:09:09Z
2749000,2022-11-01,2749000,2749000,5,5,10000009,4383,2022-11-01T11:09:09Z
381211.11,2022-11-01,425000,368700,5,9,10000009,4391,2022-11-01T11:09:09Z
99500,2022-11-01,99500,99500,2,41,10000009,4393,2022-11-01T11:09:09Z
778069.23,2022-11-01,1140000,747900,9,13,10000009,4395,2022-11-01T11:09:09Z
1584000,2022-11-01,1584000,1584000,3,3,10000009,4397,2022-11-01T11:09:09Z
3922000,2022-11-01,3922000,3922000,1,1,10000009,4399,2022-11-01T11:09:09Z
13500000,2022-11-01,13500000,13500000,1,1,10000009,4401,2022-11-01T11:09:09Z
1200000,2022-11-01,1200000,1200000,8,9,10000009,4403,2022-11-01T11:09:09Z
1278000,2022-11-01,1279000,1278000,50,122,10000009,4405,2022-11-01T11:09:09Z
519980,2022-11-01,999900,400000,2,5,10000009,4435,2022-11-01T11:09:09Z
55000,2022-11-01,55000,55000,1,1,10000009,4471,2022-11-01T11:09:09Z
59370,2022-11-01,59370,59370,1,1,10000009,4477,2022-11-01T11:09:09Z
700.1,2022-11-01,700.1,700.1,1,2,10000009,4529,2022-11-01T11:09:09Z
192600,2022-11-01,199800,189000,2,3,10000009,4569,2022-11-01T11:09:09Z
5401,2022-11-01,5401,5401,1,1,10000009,4609,2022-11-01T11:09:09Z
19490,2022-11-01,19490,19490,1,1,10000009,4787,2022-11-01T11:09:09Z
350000,2022-11-01,350000,350000,1,1,10000009,4833,2022-11-01T11:09:09Z
72982.5,2022-11-01,72990,72980,9,12,10000009,4871,2022-11-01T11:09:09Z
25000,2022-11-01,25000,25000,1,1,10000009,5011,2022-11-01T11:09:09Z
650000,2022-11-01,650000,650000,2,11,10000009,5051,2022-11-01T11:09:09Z
998614.29,2022-11-01,999000,998100,4,7,10000009,5141,2022-11-01T11:09:09Z
201,2022-11-01,201,201,1,1,10000009,5282,2022-11-01T11:09:09Z
1.11,2022-11-01,1.11,1.11,1,1,10000009,5301,2022-11-01T11:09:09Z
188900,2022-11-01,188900,188900,1,1,10000009,5320,2022-11-01T11:09:09Z
359800,2022-11-01,359800,359800,1,1,10000009,5322,2022-11-01T11:09:09Z
97880,2022-11-01,97880,97880,1,1,10000009,5399,2022-11-01T11:09:09Z
12933.33,2022-11-01,22800,8000,6,6,10000009,5403,2022-11-01T11:09:09Z
33887.05,2022-11-01,99000,3501,9,22,10000009,5405,2022-11-01T11:09:09Z
332934.33,2022-11-01,497900,3003,2,3,10000009,5439,2022-11-01T11:09:09Z
114181.82,2022-11-01,124600,10000,10,11,10000009,5443,2022-11-01T11:09:09Z
17222.5,2022-11-01,38560,10110,3,8,10000009,5445,2022-11-01T11:09:09Z
1184000,2022-11-01,1184000,1184000,2,4,10000009,5493,2022-11-01T11:09:09Z
55478,2022-11-01,56790,55300,8,10,10000009,5533,2022-11-01T11:09:09Z
2001,2022-11-01,2001,2001,1,1,10000009,5599,2022-11-01T11:09:09Z
13980,2022-11-01,13980,13980,1,4,10000009,5631,2022-11-01T11:09:09Z
158300,2022-11-01,158300,158300,3,12,10000009,5697,2022-11-01T11:09:09Z
299600,2022-11-01,299600,299600,1,7,10000009,5721,2022-11-01T11:09:09Z
346000,2022-11-01,346000,346000,1,1,10000009,5745,2022-11-01T11:09:09Z
100140,2022-11-01,100300,100100,3,15,10000009,5755,2022-11-01T11:09:09Z
190991.67,2022-11-01,299800,181100,4,12,10000009,5757,2022-11-01T11:09:09Z
50000,2022-11-01,50000,50000,1,1,10000009,5759,2022-11-01T11:09:09Z
2540166.67,2022-11-01,2573000,2475000,5,6,10000009,5839,2022-11-01T11:09:09Z
2,2022-11-01,2,2,1,1,10000009,5865,2022-11-01T11:09:09Z
29004,2022-11-01,42000,3012,3,6,10000009,5933,2022-11-01T11:09:09Z
375564.44,2022-11-01,580000,361200,10,45,10000009,5945,2022-11-01T11:09:09Z
75824,2022-11-01,91985,65050,3,5,10000009,5955,2022-11-01T11:09:09Z
465571.43,2022-11-01,465600,465500,13,21,10000009,5971,2022-11-01T11:09:09Z
337921.31,2022-11-01,349300,52000,46,61,10000009,5973,2022-11-01T11:09:09Z
215413.33,2022-11-01,234800,95150,15,15,10000009,5975,2022-11-01T11:09:09Z
58893.33,2022-11-01,58900,58890,8,9,10000009,6001,2022-11-01T11:09:09Z
18998,2022-11-01,19000,18990,2,5,10000009,6003,2022-11-01T11:09:09Z
48286.44,2022-11-01,49990,5004,24,27,10000009,6005,2022-11-01T11:09:09Z
99990,2022-11-01,99990,99990,3,4,10000009,6073,2022-11-01T11:09:09Z
977633.33,2022-11-01,977700,977600,3,3,10000009,6131,2022-11-01T11:09:09Z
14982.5,2022-11-01,89890,1,3,6,10000009,6159,2022-11-01T11:09:09Z
16766.01,2022-11-01,47500,2.01,8,17,10000009,6160,2022-11-01T11:09:09Z
201,2022-11-01,201,201,1,1,10000009,6176,2022-11-01T11:09:09Z
34900,2022-11-01,34900,34900,1,1,10000009,6325,2022-11-01T11:09:09Z
94003.33,2022-11-01,139500,3010,2,3,10000009,6437,2022-11-01T11:09:09Z
500000,2022-11-01,500000,500000,1,1,10000009,6569,2022-11-01T11:09:09Z
365000,2022-11-01,365000,365000,1,2,10000009,7287,2022-11-01T11:09:09Z
247207.8,2022-11-01,329500,331.2,5,12,10000009,8023,2022-11-01T11:09:09Z
1.1,2022-11-01,1.1,1.1,1,1,10000009,8025,2022-11-01T11:09:09Z
1354000,2022-11-01,1354000,1354000,3,9,10000009,8027,2022-11-01T11:09:09Z
368218.33,2022-11-01,400000,19020,4,12,10000009,8089,2022-11-01T11:09:09Z
1865000,2022-11-01,1865000,1865000,1,4,10000009,8105,2022-11-01T11:09:09Z
1101,2022-11-01,1101,1101,1,1,10000009,8113,2022-11-01T11:09:09Z
1,2022-11-01,1,1,1,1,10000009,8115,2022-11-01T11:09:09Z
31990,2022-11-01,31990,31990,4,10,10000009,8117,2022-11-01T11:09:09Z
848500,2022-11-01,848500,848500,5,15,10000009,8135,2022-11-01T11:09:09Z
500000,2022-11-01,500000,500000,1,1,10000009,8175,2022-11-01T11:09:09Z
299600,2022-11-01,299600,299600,1,2,10000009,8225,2022-11-01T11:09:09Z
857844.44,2022-11-01,1000000,800100,6,45,10000009,8263,2022-11-01T11:09:09Z
69686.67,2022-11-01,98960,11140,2,3,10000009,8419,2022-11-01T11:09:09Z
994600,2022-11-01,994600,994600,1,2,10000009,8427,2022-11-01T11:09:09Z
1310333.33,2022-11-01,1412000,1290000,2,6,10000009,8433,2022-11-01T11:09:09Z
4531611.11,2022-11-01,5385000,4482000,15,18,10000009,8517,2022-11-01T11:09:09Z
2990000,2022-11-01,2990000,2990000,2,2,10000009,8521,2022-11-01T11:09:09Z
142608,2022-11-01,143900,139900,14,30,10000009,8529,2022-11-01T11:09:09Z
45505,2022-11-01,83000,8010,2,2,10000009,8531,2022-11-01T11:09:09Z
180000,2022-11-01,180000,180000,2,14,10000009,8579,2022-11-01T11:09:09Z
29013.33,2022-11-01,63020,12010,3,3,10000009,8583,2022-11-01T11:09:09Z
9001,2022-11-01,9001,9001,2,2,10000009,8585,2022-11-01T11:09:09Z
438383.33,2022-11-01,598800,406300,5,24,10000009,8635,2022-11-01T11:09:09Z
437300,2022-11-01,437300,437300,4,18,10000009,8639,2022-11-01T11:09:09Z
326208.7,2022-11-01,326600,326100,7,23,10000009,8641,2022-11-01T11:09:09Z
166700.03,2022-11-01,250000,100.1,3,3,10000009,8815,2022-11-01T11:09:09Z
200.2,2022-11-01,200.2,200.2,1,3,10000009,8869,2022-11-01T11:09:09Z
333931.86,2022-11-01,349800,1,5,22,10000009,8903,2022-11-01T11:09:09Z
1,2022-11-01,1,1,2,7,10000009,8905,2022-11-01T11:09:09Z
1502,2022-11-01,1502,1502,1,3,10000009,8907,2022-11-01T11:09:09Z
4600000,2022-11-01,4600000,4600000,3,6,10000009,9141,2022-11-01T11:09:09Z
1501,2022-11-01,1501,1501,1,1,10000009,9207,2022-11-01T11:09:09Z
1001,2022-11-01,1001,1001,1,2,10000009,9209,2022-11-01T11:09:09Z
195000,2022-11-01,195000,195000,2,6,10000009,9213,2022-11-01T11:09:09Z
35030,2022-11-01,35030,35030,1,1,10000009,9247,2022-11-01T11:09:09Z
35030,2022-11-01,35030,35030,1,1,10000009,9249,2022-11-01T11:09:09Z
200200,2022-11-01,200200,200200,1,1,10000009,9291,2022-11-01T11:09:09Z
260200,2022-11-01,260200,260200,1,1,10000009,9327,2022-11-01T11:09:09Z
260400,2022-11-01,260400,260400,1,1,10000009,9331,2022-11-01T11:09:09Z
361200,2022-11-01,390000,260400,2,9,10000009,9333,2022-11-01T11:09:09Z
579766.67,2022-11-01,594000,250000,5,9,10000009,9369,2022-11-01T11:09:09Z
160500,2022-11-01,160500,160500,2,3,10000009,9411,2022-11-01T11:09:09Z
189,2022-11-01,189,189,1,1,10000009,9413,2022-11-01T11:09:09Z
1,2022-11-01,1,1,1,2,10000009,9415,2022-11-01T11:09:09Z
400000,2022-11-01,400000,400000,1,5,10000009,9451,2022-11-01T11:09:09Z
2031,2022-11-01,2031,2031,1,2,10000009,9453,2022-11-01T11:09:09Z
2002,2022-11-01,2002,2002,2,7,10000009,9455,2022-11-01T11:09:09Z
1104,2022-11-01,1104,1104,1,1,10000009,9457,2022-11-01T11:09:09Z
951000,2022-11-01,951000,951000,5,18,10000009,9491,2022-11-01T11:09:09Z
300900,2022-11-01,300900,300900,6,45,10000009,9493,2022-11-01T11:09:09Z
410800,2022-11-01,410800,410800,6,38,10000009,9495,2022-11-01T11:09:09Z
261000,2022-11-01,261000,261000,6,36,10000009,9497,2022-11-01T11:09:09Z
294700,2022-11-01,299800,289600,4,4,10000009,9580,2022-11-01T11:09:09Z
2002,2022-11-01,2002,2002,1,1,10000009,9608,2022-11-01T11:09:09Z
36000,2022-11-01,36000,36000,1,1,10000009,9622,2022-11-01T11:09:09Z
835385.71,2022-11-01,966000,825300,11,14,10000009,9632,2022-11-01T11:09:09Z
74900,2022-11-01,74900,74900,1,1,10000009,9646,2022-11-01T11:09:09Z
28501.5,2022-11-01,55000,2003,2,2,10000009,9660,2022-11-01T11:09:09Z
2448000,2022-11-01,2448000,2448000,3,3,10000009,9772,2022-11-01T11:09:09Z
999000,2022-11-01,999000,999000,1,1,10000009,9800,2022-11-01T11:09:09Z
1,2022-11-01,1,1,2,5,10000009,9826,2022-11-01T11:09:09Z
10450,2022-11-01,10450,10450,3,45925,10000009,9830,2022-11-01T11:09:09Z
10500,2022-11-01,10500,9012,10,131817,10000009,9832,2022-11-01T11:09:09Z
79000,2022-11-01,79000,79000,4,1000,10000009,9834,2022-11-01T11:09:09Z
10000,2022-11-01,10000,10000,2,11560,10000009,9838,2022-11-01T11:09:09Z
6205,2022-11-01,6205,6205,1,3,10000009,9840,2022-11-01T11:09:09Z
7569,2022-11-01,7569,7569,1,3,10000009,9842,2022-11-01T11:09:09Z
65010,2022-11-01,65030,65010,12,16291,10000009,9848,2022-11-01T11:09:09Z
13062000,2022-11-01,13330000,11990000,6,10,10000009,9899,2022-11-01T11:09:09Z
13523000,2022-11-01,14180000,11990000,6,10,10000009,9941,2022-11-01T11:09:09Z
13094000,2022-11-01,13370000,11990000,6,10,10000009,9942,2022-11-01T11:09:09Z
13070000,2022-11-01,13340000,11990000,6,10,10000009,9943,2022-11-01T11:09:09Z
3000000,2022-11-01,3000000,3000000,1,3,10000009,9950,2022-11-01T11:09:09Z
4199200,2022-11-01,5000000,3663000,4,5,10000009,9956,2022-11-01T11:09:09Z
42260000,2022-11-01,42260000,42260000,1,1,10000009,9957,2022-11-01T11:09:09Z
8000000,2022-11-01,8000000,8000000,1,10,10000009,10155,2022-11-01T11:09:09Z
26700000,2022-11-01,26700000,26700000,2,2,10000009,10156,2022-11-01T11:09:09Z
941546.15,2022-11-01,1499000,700300,12,52,10000009,10190,2022-11-01T11:09:09Z
29650000,2022-11-01,29650000,29650000,4,4,10000009,10208,2022-11-01T11:09:09Z
139100000,2022-11-01,139100000,139100000,1,1,10000009,10209,2022-11-01T11:09:09Z
29585000,2022-11-01,29600000,29570000,2,2,10000009,10212,2022-11-01T11:09:09Z
150100000,2022-11-01,150100000,150100000,1,1,10000009,10213,2022-11-01T11:09:09Z
24140000,2022-11-01,24140000,24140000,2,2,10000009,10216,2022-11-01T11:09:09Z
145800000,2022-11-01,145800000,145800000,1,1,10000009,10217,2022-11-01T11:09:09Z
29500000,2022-11-01,29520000,29490000,3,3,10000009,10221,2022-11-01T11:09:09Z
158400000,2022-11-01,158400000,158400000,1,1,10000009,10222,2022-11-01T11:09:09Z
25190000,2022-11-01,25190000,25190000,1,1,10000009,10225,2022-11-01T11:09:09Z
152800000,2022-11-01,152800000,152800000,1,1,10000009,10226,2022-11-01T11:09:09Z
22225000,2022-11-01,22450000,22000000,2,2,10000009,10228,2022-11-01T11:09:09Z
25310.5,2022-11-01,44620,6001,3,10,10000009,10246,2022-11-01T11:09:09Z
1200000,2022-11-01,1200000,1200000,3,15,10000009,10250,2022-11-01T11:09:09Z
573545.45,2022-11-01,574000,573000,3,11,10000009,10631,2022-11-01T11:09:09Z
4798333.33,2022-11-01,4800000,4790000,3,6,10000009,10842,2022-11-01T11:09:09Z
498033.33,2022-11-01,596000,300100,6,6,10000009,10850,2022-11-01T11:09:09Z
1363928.57,2022-11-01,1399000,800000,9,14,10000009,10858,2022-11-01T11:09:09Z
52601.2,2022-11-01,85000,4003,4,5,10000009,10868,2022-11-01T11:09:09Z
6002,2022-11-01,6002,6002,1,1,10000009,10872,2022-11-01T11:09:09Z
50000,2022-11-01,50000,50000,8,11,10000009,10876,2022-11-01T11:09:09Z
47676.28,2022-11-01,50000,26020,4,43,10000009,10880,2022-11-01T11:09:09Z
66140,2022-11-01,98360,55400,3,8,10000009,10884,2022-11-01T11:09:09Z
183333.33,2022-11-01,200000,150000,8,12,10000009,10888,2022-11-01T11:09:09Z
800000,2022-11-01,800000,800000,4,4,10000009,10998,2022-11-01T11:09:09Z
61000,2022-11-01,65000,55000,3,5,10000009,11129,2022-11-01T11:09:09Z
54910,2022-11-01,54910,54910,3,3,10000009,11132,2022-11-01T11:09:09Z
59992.73,2022-11-01,60000,59990,11,11,10000009,11134,2022-11-01T11:09:09Z
21865000,2022-11-01,21900000,21830000,3,6,10000009,11176,2022-11-01T11:09:09Z
25300000,2022-11-01,25300000,25300000,1,1,10000009,11182,2022-11-01T11:09:09Z
20000000,2022-11-01,20000000,20000000,1,1,10000009,11186,2022-11-01T11:09:09Z
20336666.67,2022-11-01,20340000,20330000,3,3,10000009,11188,2022-11-01T11:09:09Z
15495000,2022-11-01,18990000,5000000,4,4,10000009,11192,2022-11-01T11:09:09Z
20980000,2022-11-01,20980000,20980000,1,2,10000009,11194,2022-11-01T11:09:09Z
17314000,2022-11-01,17320000,17310000,4,5,10000009,11198,2022-11-01T11:09:09Z
12990000,2022-11-01,12990000,12990000,2,2,10000009,11200,2022-11-01T11:09:09Z
898000,2022-11-01,898000,898000,1,1,10000009,11229,2022-11-01T11:09:09Z
898800,2022-11-01,898800,898800,1,1,10000009,11239,2022-11-01T11:09:09Z
692866.67,2022-11-01,715000,550000,11,15,10000009,11269,2022-11-01T11:09:09Z
3149.38,2022-11-01,3150,3149,3,80,10000009,11283,2022-11-01T11:09:09Z
4500,2022-11-01,4500,4500,1,400,10000009,11285,2022-11-01T11:09:09Z
6121,2022-11-01,7996,5996,2,32,10000009,11287,2022-11-01T11:09:09Z
5500,2022-11-01,5500,5500,1,23,10000009,11289,2022-11-01T11:09:09Z
1,2022-11-01,1,1,1,1,10000009,11311,2022-11-01T11:09:09Z
286390,2022-11-01,299600,273200,9,10,10000009,11317,2022-11-01T11:09:09Z
263900,2022-11-01,263900,263900,3,14,10000009,11319,2022-11-01T11:09:09Z
50060,2022-11-01,50060,50060,2,4,10000009,11325,2022-11-01T11:09:09Z
60597.78,2022-11-01,97550,50040,6,9,10000009,11327,2022-11-01T11:09:09Z
2946222.22,2022-11-01,2947000,2943000,17,18,10000009,11370,2022-11-01T11:09:09Z
18382000,2022-11-01,20000000,17970000,5,5,10000009,11377,2022-11-01T11:09:09Z
23710000,2022-11-01,23710000,23710000,1,1,10000009,11379,2022-11-01T11:09:09Z
23083333.33,2022-11-01,25010000,22120000,2,3,10000009,11387,2022-11-01T11:09:09Z
43940,2022-11-01,43940,43940,1,147,10000009,11399,2022-11-01T11:09:09Z
2500,2022-11-01,2500,2500,1,2,10000009,11475,2022-11-01T11:09:09Z
496.5,2022-11-01,496.5,496.5,1,10,10000009,11476,2022-11-01T11:09:09Z
525000,2022-11-01,525000,525000,9,23,10000009,11563,2022-11-01T11:09:09Z
3678833.33,2022-11-01,3727000,3500000,17,24,10000009,11577,2022-11-01T11:09:09Z
5407487.18,2022-11-01,5460000,4071500,39,39,10000009,11578,2022-11-01T11:09:09Z
657352.17,2022-11-01,850000,605000,19,23,10000009,11640,2022-11-01T11:09:09Z
898000,2022-11-01,898000,898000,1,1,10000009,11644,2022-11-01T11:09:09Z
1295000,2022-11-01,1295000,1295000,3,3,10000009,11646,2022-11-01T11:09:09Z
166350000,2022-11-01,166400000,166300000,2,2,10000009,11957,2022-11-01T11:09:09Z
154900000,2022-11-01,154900000,154900000,1,1,10000009,11959,2022-11-01T11:09:09Z
139400000,2022-11-01,139400000,139400000,1,1,10000009,11961,2022-11-01T11:09:09Z
133300000,2022-11-01,133300000,133300000,1,1,10000009,11963,2022-11-01T11:09:09Z
166500000,2022-11-01,166500000,166500000,1,1,10000009,11965,2022-11-01T11:09:09Z
75000000,2022-11-01,75000000,75000000,1,1,10000009,11978,2022-11-01T11:09:09Z
127400000,2022-11-01,127400000,127400000,1,1,10000009,11985,2022-11-01T11:09:09Z
113805000,2022-11-01,156600000,71010000,2,2,10000009,11993,2022-11-01T11:09:09Z
199650000,2022-11-01,199700000,199600000,2,2,10000009,11995,2022-11-01T11:09:09Z
167700000,2022-11-01,167700000,167700000,1,1,10000009,11999,2022-11-01T11:09:09Z
161257894.74,2022-11-01,167900000,159400000,18,19,10000009,12005,2022-11-01T11:09:09Z
60000000,2022-11-01,60000000,60000000,1,1,10000009,12011,2022-11-01T11:09:09Z
146766666.67,2022-11-01,146800000,146700000,3,3,10000009,12015,2022-11-01T11:09:09Z
19886000,2022-11-01,19995000,18980000,5,5,10000009,12032,2022-11-01T11:09:09Z
25400000,2022-11-01,25400000,25400000,4,4,10000009,12034,2022-11-01T11:09:09Z
24770000,2022-11-01,24770000,24770000,2,3,10000009,12044,2022-11-01T11:09:09Z
175000,2022-11-01,175000,175000,2,2,10000009,12056,2022-11-01T11:09:09Z
1681729.17,2022-11-01,1818000,1640000,43,48,10000009,12058,2022-11-01T11:09:09Z
2337000,2022-11-01,2550000,2322000,4,4,10000009,12068,2022-11-01T11:09:09Z
3747875,2022-11-01,3798000,3699000,5,8,10000009,12076,2022-11-01T11:09:09Z
3194333.33,2022-11-01,3195000,3193000,3,3,10000009,12259,2022-11-01T11:09:09Z
2410000,2022-11-01,2410000,2410000,4,9,10000009,12267,2022-11-01T11:09:09Z
3310000,2022-11-01,3310000,3310000,2,2,10000009,12271,2022-11-01T11:09:09Z
49710,2022-11-01,49710,49710,2,4,10000009,12274,2022-11-01T11:09:09Z
991950,2022-11-01,992000,991900,2,4,10000009,12346,2022-11-01T11:09:09Z
500.4,2022-11-01,500.4,500.4,1,1,10000009,12530,2022-11-01T11:09:09Z
87000,2022-11-01,87000,87000,1,8,10000009,12557,2022-11-01T11:09:09Z
990000,2022-11-01,990000,990000,1,8,10000009,12559,2022-11-01T11:09:09Z
68,2022-11-01,68,68,4,8100,10000009,12608,2022-11-01T11:09:09Z
74.95,2022-11-01,74.95,74.95,6,22793,10000009,12612,2022-11-01T11:09:09Z
53.98,2022-11-01,53.98,53.98,6,17500,10000009,12614,2022-11-01T11:09:09Z
19.98,2022-11-01,19.98,19.98,1,200,10000009,12620,2022-11-01T11:09:09Z
30.78,2022-11-01,30.78,30.78,5,25296,10000009,12625,2022-11-01T11:09:09Z
51.49,2022-11-01,51.49,51.49,1,200,10000009,12631,2022-11-01T11:09:09Z
106700000,2022-11-01,106700000,106700000,1,1,10000009,12729,2022-11-01T11:09:09Z
128600000,2022-11-01,128600000,128600000,1,1,10000009,12733,2022-11-01T11:09:09Z
144900000,2022-11-01,144900000,144900000,1,1,10000009,12743,2022-11-01T11:09:09Z
123200000,2022-11-01,123600000,123000000,3,3,10000009,12747,2022-11-01T11:09:09Z
399,2022-11-01,399,399,1,50000,10000009,12761,2022-11-01T11:09:09Z
239,2022-11-01,239,239,3,9105,10000009,12767,2022-11-01T11:09:09Z
200,2022-11-01,200,200,2,7000,10000009,12771,2022-11-01T11:09:09Z
145.1,2022-11-01,145.1,145.1,5,16000,10000009,12773,2022-11-01T11:09:09Z
600,2022-11-01,644.7,550,6,64672,10000009,12775,2022-11-01T11:09:09Z
265,2022-11-01,265,265,8,29440,10000009,12777,2022-11-01T11:09:09Z
699.9,2022-11-01,699.9,699.9,13,362965,10000009,12779,2022-11-01T11:09:09Z
119.8,2022-11-01,119.8,119.8,5,10495,10000009,12785,2022-11-01T11:09:09Z
103.4,2022-11-01,103.4,103.4,5,12360,10000009,12789,2022-11-01T11:09:09Z
79.99,2022-11-01,79.99,79.99,2,6000,10000009,12801,2022-11-01T11:09:09Z
131.5,2022-11-01,131.5,131.5,4,7914,10000009,12805,2022-11-01T11:09:09Z
385700,2022-11-01,385700,385700,1,12,10000009,12814,2022-11-01T11:09:09Z
291713.33,2022-11-01,308900,287400,4,15,10000009,12818,2022-11-01T11:09:09Z
1005000,2022-11-01,1005000,1005000,1,8,10000009,12820,2022-11-01T11:09:09Z
1335000,2022-11-01,1335000,1335000,3,6,10000009,13001,2022-11-01T11:09:09Z
1382666.67,2022-11-01,1399000,1382000,4,6,10000009,13003,2022-11-01T11:09:09Z
63.87,2022-11-01,63.87,63.87,2,2424,10000009,13119,2022-11-01T11:09:09Z
34210000,2022-11-01,34210000,34210000,1,1,10000009,13166,2022-11-01T11:09:09Z
28000000,2022-11-01,28000000,28000000,1,1,10000009,13216,2022-11-01T11:09:09Z
