type_id,is_buy_order,price,system_id,volume_remain,order_count_history,volume_history,typeName,categoryID,categoryName,groupID,groupName,primaryIndex,subIndex,jita_price,buysell_difference,buysell_percentage,formula
212,False,12.0,30002510,255799,141,384963,Mjolnir Light Missile,8,Charge,384,Light Missile,Consumer Price Index,Ammo,12.95,0.9499999999999993,7.335907335907331,11.040124847059191
213,False,9.97,30002187,4057661,180,225814,Nova Light Missile,8,Charge,384,Light Missile,Consumer Price Index,Ammo,7.63,2.3400000000000007,30.668414154652694,1.7067362882011936
213,False,10.72,30002659,2172326,146,166973,Nova Light Missile,8,Charge,384,Light Missile,Consumer Price Index,Ammo,7.63,3.0900000000000007,40.498034076015735,3.1128284814408955
213,False,7.97,30002053,2119680,79,152019,Nova Light Missile,8,Charge,384,Light Missile,Consumer Price Index,Ammo,7.63,0.33999999999999986,4.456094364351243,0.3195817336457916
213,False,14.95,30002510,2573782,126,318958,Nova Light Missile,8,Charge,384,Light Missile,Consumer Price Index,Ammo,7.63,7.319999999999999,95.93709043250327,11.889080928443192
215,False,5.1,30002187,4176957,127,171797,Iron Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,2.08,3.0199999999999996,145.19230769230768,5.971716463591888
215,False,4.1,30002659,2257288,279,749117,Iron Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,2.08,2.0199999999999996,97.1153846153846,32.22928823301372
215,False,9.62,30002053,61579,16,81442,Iron Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,2.08,7.539999999999999,362.49999999999994,479.42845775345484
215,False,3.24,30002510,2087691,49,117847,Iron Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,2.08,1.1600000000000001,55.769230769230774,3.1480887441970764
216,False,6.18,30002187,369764,85,112125,Tungsten Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,3.3,2.88,87.27272727272728,26.464054222300025
216,False,5.3,30002659,872660,204,873247,Tungsten Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,3.3,2.0,60.60606060606061,60.646827637408165
216,False,9.75,30002053,158182,26,61512,Tungsten Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,3.3,6.45,195.45454545454547,76.00611953319594
216,False,15.0,30002510,1380655,15,52800,Tungsten Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,3.3,11.7,354.54545454545456,13.558781882512285
217,False,12.8,30002187,3722354,97,1052237,Iridium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,6.29,6.510000000000001,103.49761526232115,29.256760692502382
217,False,13.1,30002659,1687333,247,544838,Iridium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,6.29,6.81,108.2670906200318,34.95932641585086
217,False,19.47,30002053,127274,18,74100,Iridium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,6.29,13.18,209.53895071542127,121.99535056659424
217,False,17.0,30002510,429994,27,100611,Iridium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,6.29,10.71,170.2702702702703,39.84023535714955
218,False,10.47,30002187,639408,100,68811,Lead Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,5.41,5.0600000000000005,93.53049907578558,10.06544674433833
218,False,1.03,30002659,1093491,166,843729,Lead Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,5.41,4.38,80.9611829944547,62.46900794494721
218,False,15.12,30002053,7677,37,18304,Lead Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,5.41,9.709999999999999,179.48243992606282,427.9336434032374
218,False,6.5,30002510,716970,31,48533,Lead Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,5.41,1.0899999999999999,20.147874306839185,1.3638461633455041
219,False,13.67,30002187,221141,101,199215,Thorium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,3.31,10.36,312.9909365558912,281.95806940360166
219,False,9.89,30002659,51220,186,195215,Thorium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,3.31,6.58,198.79154078549848,757.6550299578502
219,False,16.97,30002053,373203,25,11137,Thorium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,3.31,13.659999999999998,412.68882175226577,12.315322781046733
219,False,24.75,30002510,1014896,27,21800,Thorium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,3.31,21.44,647.7341389728097,13.913350953799455
220,False,19.98,30002187,1020838,98,82530,Uranium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,7.31,12.670000000000002,173.32421340629278,14.012455778900613
220,False,13.0,30002659,879769,220,240742,Uranium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,7.31,5.69,77.83857729138168,21.29992620140265
220,False,20.44,30002053,30215,41,68979,Uranium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,7.31,13.130000000000003,179.61696306429553,410.05455883541424
220,False,14.2,30002510,248220,40,822836,Uranium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,7.31,6.89,94.25444596443229,312.44843807747003
221,False,11.5,30002187,282760,97,885996,Plutonium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,11.42,0.08000000000000007,0.7005253940455347,2.195015904027329
221,False,20.0,30002659,297927,221,1141102,Plutonium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,11.42,8.58,75.13134851138354,287.7635529812228
221,False,29.99,30002053,20635,23,33600,Plutonium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,11.42,18.57,162.6094570928196,264.7772114523256
221,False,26.49,30002510,163261,41,32400,Plutonium Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,11.42,15.069999999999999,131.96147110332748,26.188444660683267
222,False,25.0,30002187,1714243,325,1231608,Antimatter Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,21.48,3.5199999999999996,16.387337057728114,11.773579019423972
222,False,21.39,30002659,1905537,818,2658681,Antimatter Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,21.48,0.08999999999999986,0.4189944134078205,0.5845976677616429
222,False,42.4,30002053,433888,122,486371,Antimatter Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,21.48,20.919999999999998,97.39292364990688,109.17355093602232
222,False,22.75,30002510,2232479,83,426967,Antimatter Charge S,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,21.48,1.2699999999999996,5.9124767225325865,1.1307754513209625
223,False,29.97,30002187,535050,119,118247,Iron Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,13.01,16.96,130.36126056879326,28.81007004668367
223,False,21.9,30002659,2420119,158,933755,Iron Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,13.01,8.889999999999999,68.33205226748655,26.36456945506684
223,False,64.0,30002053,80865,18,22360,Iron Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,13.01,50.99,391.9292851652575,108.37245800154776
223,False,15.0,30002510,1292310,10,56887,Iron Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,13.01,1.9900000000000002,15.295926210607227,0.6733209170731584
224,False,64.88,30002187,1106156,84,49813,Tungsten Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,15.4,49.48,321.2987012987013,14.468892459826831
224,False,29.69,30002659,2561839,131,759885,Tungsten Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,15.4,14.290000000000001,92.79220779220779,27.523746347128693
224,False,49.75,30002053,122023,13,23720,Tungsten Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,15.4,34.35,223.05194805194805,43.35897501120451
224,False,28.99,30002510,672482,33,35216,Tungsten Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,15.4,13.589999999999998,88.24675324675323,4.62123545661841
225,False,27.8,30002187,315890,94,134845,Iridium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,22.49,5.310000000000002,23.610493552690095,10.078688793923504
225,False,26.72,30002659,846499,142,512190,Iridium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,22.49,4.23,18.80835927078702,11.380348393683162
225,False,72.0,30002053,307202,8,6300,Iridium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,22.49,49.510000000000005,220.14228546020456,4.514607321564601
225,False,47.0,30002510,101533,19,9772,Iridium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,22.49,24.51,108.98176967541131,10.488903639881807
226,False,46.5,30002187,96253,109,114995,Lead Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,32.24,14.259999999999998,44.230769230769226,52.84320808382396
226,False,42.39,30002659,985447,141,352860,Lead Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,32.24,10.149999999999999,31.48263027295285,11.273017136501652
226,False,100.0,30002053,71500,9,5861,Lead Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,32.24,67.75999999999999,210.17369727047145,17.228364191639624
226,False,61.0,30002510,690217,34,20668,Lead Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,32.24,28.759999999999998,89.20595533498758,2.6712014987511514
227,False,64.82,30002187,507650,72,57596,Thorium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,13.57,51.24999999999999,377.67133382461304,42.84912467834613
227,False,60.0,30002659,234621,130,257183,Thorium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,13.57,46.43,342.1518054532056,375.0543548185021
227,False,67.0,30002510,69569,31,8259,Thorium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,13.57,53.43,393.73618275607953,46.743048389116716
228,False,45.0,30002187,148876,81,65695,Uranium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,50.0,5.0,10.0,4.412732744028587
228,False,43.9,30002659,513100,125,478630,Uranium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,50.0,6.100000000000001,12.200000000000003,11.38040537906841
228,False,75.0,30002053,7532,16,2842,Uranium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,50.0,25.0,50.0,18.866171003717472
228,False,52.0,30002510,523952,35,13780,Uranium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,50.0,2.0,4.0,0.10520047637951567
229,False,45.0,30002187,6399,90,71728,Plutonium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,48.64,3.6400000000000006,7.483552631578949,83.88502315328876
229,False,78.98,30002659,328320,118,721984,Plutonium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,48.64,30.340000000000003,62.37664473684211,137.16782247101673
229,False,89.0,30002053,39375,9,11200,Plutonium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,48.64,40.36,82.97697368421052,23.602339181286546
229,False,85.0,30002510,449403,32,20446,Plutonium Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,48.64,36.36,74.7532894736842,3.40096918929991
230,False,59.57,30002187,510960,157,459591,Antimatter Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,60.1,0.5300000000000011,0.881863560732115,0.7932060351895128
230,False,69.93,30002659,1188942,299,2367603,Antimatter Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,60.1,9.830000000000005,16.356073211314484,32.570712451345656
230,False,89.0,30002053,262536,61,208732,Antimatter Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,60.1,28.9,48.08652246256239,38.23169396446801
230,False,59.99,30002510,113600,44,155548,Antimatter Charge M,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,60.1,0.10999999999999943,0.1830282861896829,0.25061341426261263
231,False,95.0,30002187,140464,43,161128,Iron Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,27.8,67.2,241.72661870503597,277.2876083459466
231,False,44.8,30002659,440259,52,430232,Iron Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,27.8,16.999999999999996,61.15107913669063,59.7583492424611
231,False,80.0,30002510,56880,16,23902,Iron Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,27.8,52.2,187.76978417266187,78.90424369365267
232,False,98.0,30002187,80473,39,205250,Tungsten Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,64.04,33.959999999999994,53.02935665209243,135.25375533212346
232,False,68.79,30002659,165600,51,151996,Tungsten Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,64.04,4.75,7.417239225484072,6.807914814714233
232,False,199.9,30002053,44500,5,51500,Tungsten Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,64.04,135.86,212.1486570893192,245.52035595730197
232,False,195.0,30002510,16200,14,21054,Tungsten Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,64.04,130.95999999999998,204.4971892567145,265.7706063340041
233,False,53.97,30002187,651837,32,27614,Iridium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,31.02,22.95,73.98452611218569,3.1342324907329524
233,False,59.0,30002659,616467,52,161630,Iridium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,31.02,27.98,90.19987105093489,23.64928724159218
233,False,71.94,30002053,1922925,1,100,Iridium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,31.02,40.92,131.91489361702128,0.006860116417282071
233,False,90.0,30002510,53043,9,8300,Iridium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,31.02,58.980000000000004,190.13539651837525,29.751782348330874
234,False,88.0,30002187,54444,31,52143,Lead Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,40.0,48.0,120.0,114.92836676217766
234,False,79.83,30002659,338351,56,266865,Lead Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,40.0,39.83,99.57499999999999,78.53702922408976
234,False,55.0,30002053,55590,2,101,Lead Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,40.0,15.0,37.5,0.06813275769023205
234,False,105.0,30002510,68875,16,9872,Lead Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,40.0,65.0,162.5,23.29147005444646
235,False,139.0,30002187,284641,33,78784,Thorium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,54.34,84.66,155.79683474420312,43.122030306552105
235,False,89.99,30002659,270500,47,25600,Thorium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,54.34,35.64999999999999,65.60544718439452,6.208870417451016
235,False,169.9,30002053,60101,4,53001,Thorium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,54.34,115.56,212.66102318733897,187.5384251501997
235,False,164.9,30002510,236200,12,9200,Thorium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,54.34,110.56,203.45969819654027,7.924763858629003
236,False,115.0,30002187,45099,35,63144,Uranium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,83.05,31.950000000000003,38.47080072245635,53.86372737352899
236,False,87.76,30002659,125904,44,111300,Uranium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,83.05,4.710000000000008,5.671282360024091,5.013452524706771
236,False,189.9,30002053,20720,10,100100,Uranium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,83.05,106.85000000000001,128.65743527995187,621.554501521389
236,False,144.6,30002510,233644,7,2006,Uranium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,83.05,61.55,74.11198073449728,0.6363040923516184
237,False,199.6,30002187,29050,34,35996,Plutonium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,60.01,139.59,232.61123146142313,288.2297379581889
237,False,115.0,30002659,126126,43,99014,Plutonium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,60.01,54.99,91.6347275454091,71.93695917718105
237,False,220.0,30002053,53998,1,100,Plutonium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,60.01,159.99,266.6055657390435,0.4937322970092291
237,False,125.0,30002510,87274,13,16000,Plutonium Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,60.01,64.99000000000001,108.29861689718383,19.854456886987435
238,False,318.3,30002187,2157444,76,534485,Antimatter Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,267.1,51.19999999999999,19.168850617746156,4.748889483308051
238,False,299.6,30002659,630079,133,870922,Antimatter Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,267.1,32.5,12.167727442905278,16.818750537678532
238,False,390.0,30002053,795510,16,204190,Antimatter Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,267.1,122.89999999999998,46.012729314863336,11.810460206410912
238,False,240.0,30002510,115045,26,252455,Antimatter Charge L,8,Charge,85,Hybrid Charge,Consumer Price Index,Ammo,267.1,27.100000000000023,10.14601272931487,22.264432557513892
239,False,6450.0,30002187,9148,396,11535,Radio S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo,2556.0,3894.0,152.34741784037558,192.0996354163459
239,False,4000.0,30002659,2025,75,120,Radio S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo,2556.0,1444.0,56.4945226917058,3.3478235669158987
239,False,4501.0,30002053,1480,21,60,Radio S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo,2556.0,1945.0,76.09546165884194,3.08495114833143
241,False,3900.0,30002187,2513,404,2197,Infrared S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo,1071.0,2829.0,264.14565826330534,230.9303665755996
241,False,3395.0,30002659,4836,61,139,Infrared S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo,1071.0,2324.0,216.99346405228758,6.236991625985933
241,False,1800.0,30002053,2199,18,63,Infrared S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo,1071.0,729.0,68.0672268907563,1.9500842629002488
241,False,4498.0,30002510,122,45,419,Infrared S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo,1071.0,3427.0,319.9813258636788,1098.952258499028
242,False,15500.0,30002187,13990,502,13483,Standard S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo,2619.0,12881.0,491.82894234440624,474.004977100045
242,False,9999.0,30002659,1037,66,2366,Standard S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo,2619.0,7380.0,281.78694158075604,642.919868640375
242,False,47490.0,30002053,2549,18,31,Standard S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo,2619.0,44871.0,1713.2875143184422,20.836372280844138
242,False,30000.0,30002510,52,29,111,Standard S,8,Charge,86,Frequency Crystal,Consumer Price Index,Ammo,2619.0,27381.0,1045.475372279496,2231.6878139043088
